Time(s),Position(V)
3612.113000,-0.881844
3615.113000,-0.868834
3618.111000,-0.866682
3621.111000,-0.862923
3624.112000,-0.852037
3627.112000,-0.849481
3630.112000,-0.840129
3633.110000,-0.836886
3636.110000,-0.855396
3639.110000,-0.839446
3642.111000,-0.838909
3645.111000,-0.856334
3648.111000,-0.826538
3651.109000,-0.841159
3654.109000,-0.836604
3657.109000,-0.812933
3660.109000,-0.841190
3663.110000,-0.836077
3666.108000,-0.832174
3669.108000,-0.830662
3672.108000,-0.839092
3675.108000,-0.835832
3678.108000,-0.833459
3681.107000,-0.825719
3684.107000,-0.824951
3687.107000,-0.836543
3690.107000,-0.836546
3693.107000,-0.839779
3696.107000,-0.841880
3699.105000,-0.849756
3702.106000,-0.836019
3705.106000,-0.837892
3708.106000,-0.851599
3711.106000,-0.834292
3714.104000,-0.854023
3717.104000,-0.862426
3720.105000,-0.854961
3723.105000,-0.865941
3726.105000,-0.854067
3729.103000,-0.877071
3732.103000,-0.883836
3735.104000,-0.873930
3738.102000,-0.883228
3741.103000,-0.897821
3744.103000,-0.906201
3747.103000,-0.891944
3750.103000,-0.897995
3753.101000,-0.924089
3756.101000,-0.925207
3759.102000,-0.925554
3762.102000,-0.935600
3765.102000,-0.944357
3768.100000,-0.948045
3771.100000,-0.954888
3774.100000,-0.962717
3777.100000,-0.970189
3780.101000,-0.974048
3783.101000,-0.980996
3786.099000,-0.992184
3789.099000,-1.000614
3792.099000,-1.005979
3795.099000,-1.016330
3798.100000,-1.025495
3801.098000,-1.034888
3804.098000,-1.037029
3807.098000,-1.046517
3810.098000,-1.052735
3813.098000,-1.061288
3816.096000,-1.067781
3819.097000,-1.080036
3822.098000,-1.083531
3825.096000,-1.090115
3828.096000,-1.102676
3831.096000,-1.109863
3834.096000,-1.120258
3837.097000,-1.128115
3840.097000,-1.130532
3843.095000,-1.138734
3846.095000,-1.147430
3849.095000,-1.158975
3852.094000,-1.163771
3855.094000,-1.172600
3858.095000,-1.176434
3861.095000,-1.189420
3864.093000,-1.193126
3867.093000,-1.200693
3870.093000,-1.209185
3873.093000,-1.216225
3876.094000,-1.220838
3879.094000,-1.230799
3882.092000,-1.239620
3885.092000,-1.242132
3888.092000,-1.241568
3891.092000,-1.255394
3894.092000,-1.259160
3897.091000,-1.268665
3900.091000,-1.262074
3903.091000,-1.279176
3906.091000,-1.288182
3909.090000,-1.291816
3912.090000,-1.294226
3915.091000,-1.295990
3918.090000,-1.296262
3921.090000,-1.306896
3924.090000,-1.314531
3927.090000,-1.311991
3930.089000,-1.321642
3933.089000,-1.327503
3936.088000,-1.332065
3939.088000,-1.331538
3942.088000,-1.317736
3945.087000,-1.338371
3948.087000,-1.335978
3951.087000,-1.352656
3954.088000,-1.346088
3957.088000,-1.355824
3960.086000,-1.357541
3963.086000,-1.339357
3966.087000,-1.360580
3969.085000,-1.362538
3972.085000,-1.346520
3975.086000,-1.370119
3978.086000,-1.369932
3981.086000,-1.373382
3984.084000,-1.373073
3987.084000,-1.373131
3990.084000,-1.372995
3993.085000,-1.358455
3996.085000,-1.379093
3999.083000,-1.375276
4002.083000,-1.379175
4005.083000,-1.371445
4008.083000,-1.356650
4011.083000,-1.359251
4014.084000,-1.376302
4017.082000,-1.374412
4020.082000,-1.356511
4023.082000,-1.361953
4026.082000,-1.358911
4029.082000,-1.358214
4032.081000,-1.359863
4035.081000,-1.357837
4038.081000,-1.369952
4041.081000,-1.355477
4044.081000,-1.351986
4047.079000,-1.363289
4050.079000,-1.356939
4053.080000,-1.336739
4056.080000,-1.337742
4059.080000,-1.330848
4062.080000,-1.342940
4065.078000,-1.329811
4068.078000,-1.329672
4071.079000,-1.325695
4074.079000,-1.322649
4077.079000,-1.319504
4080.077000,-1.304975
4083.077000,-1.300821
4086.077000,-1.303296
4089.077000,-1.295929
4092.078000,-1.308388
4095.076000,-1.288559
4098.076000,-1.292465
4101.077000,-1.279435
4104.075000,-1.273034
4107.075000,-1.268223
4110.076000,-1.268913
4113.076000,-1.269498
4116.076000,-1.250244
4119.074000,-1.249795
4122.074000,-1.243958
4125.074000,-1.249995
4128.074000,-1.245807
4131.075000,-1.227658
4134.075000,-1.224520
4137.073000,-1.210762
4140.073000,-1.222586
4143.073000,-1.208522
4146.073000,-1.213030
4149.074000,-1.197634
4152.072000,-1.200754
4155.072000,-1.180878
4158.072000,-1.173620
4161.072000,-1.172124
4164.072000,-1.171172
4167.070000,-1.156021
4170.071000,-1.147641
4173.071000,-1.138840
4176.071000,-1.131881
4179.071000,-1.125813
4182.071000,-1.121482
4185.069000,-1.139272
4188.070000,-1.110339
4191.070000,-1.120092
4194.070000,-1.104145
4197.070000,-1.101266
4200.068000,-1.099396
4203.069000,-1.093692
4206.069000,-1.083371
4209.068000,-1.084159
4212.068000,-1.065048
4215.068000,-1.075345
4218.068000,-1.053836
4221.068000,-1.050716
4224.066000,-1.044702
4227.067000,-1.051453
4230.067000,-1.029625
4233.067000,-1.024224
4236.067000,-1.013944
4239.065000,-1.024852
4242.065000,-1.012101
4245.065000,-1.017306
4248.066000,-0.998561
4251.066000,-1.001617
4254.064000,-0.977590
4257.064000,-0.979629
4260.064000,-0.992564
4263.064000,-0.967946
4266.065000,-0.980622
4269.065000,-0.954045
4272.063000,-0.964617
4275.063000,-0.961796
4278.063000,-0.960606
4281.063000,-0.951132
4284.063000,-0.949680
4287.062000,-0.941875
4290.062000,-0.933512
4293.062000,-0.929103
4296.062000,-0.938703
4299.062000,-0.944904
4302.062000,-0.923487
4305.061000,-0.937058
4308.061000,-0.930347
4311.061000,-0.916196
4314.061000,-0.928930
4317.061000,-0.910892
4320.059000,-0.924480
4323.059000,-0.901710
4326.060000,-0.905511
4329.060000,-0.898083
4332.059000,-0.914530
4335.059000,-0.914105
4338.059000,-0.909278
4341.059000,-0.906878
4344.058000,-0.920703
4347.059000,-0.910559
4350.057000,-0.912871
4353.057000,-0.924647
4356.057000,-0.924704
4359.056000,-0.903736
4362.056000,-0.919051
4365.057000,-0.917695
4368.057000,-0.908261
4371.057000,-0.924783
4374.055000,-0.923260
4377.055000,-0.923912
4380.055000,-0.924623
4383.055000,-0.933325
4386.056000,-0.917045
4389.056000,-0.926238
4392.054000,-0.929198
4395.054000,-0.925921
4398.053000,-0.945478
4401.053000,-0.925224
4404.054000,-0.946213
4407.054000,-0.950251
4410.054000,-0.930834
4413.054000,-0.954079
4416.052000,-0.954538
4419.052000,-0.965352
4422.052000,-0.961820
4425.053000,-0.947760
4428.053000,-0.971705
4431.051000,-0.972620
4434.051000,-0.957319
4437.051000,-0.983342
4440.051000,-0.980649
4443.052000,-0.992167
4446.050000,-0.996178
4449.050000,-0.998520
4452.051000,-0.991031
4455.049000,-0.980337
4458.049000,-1.003718
4461.049000,-1.009837
4464.050000,-1.014178
4467.050000,-1.003823
4470.048000,-1.012274
4473.048000,-1.026491
4476.048000,-1.031597
4479.048000,-1.016388
4482.049000,-1.037342
4485.047000,-1.039273
4488.048000,-1.044032
4491.048000,-1.048394
4494.046000,-1.050396
4497.046000,-1.051324
4500.046000,-1.043726
4503.047000,-1.065517
4506.047000,-1.071857
4509.045000,-1.073053
4512.045000,-1.082684
4515.045000,-1.083537
4518.044000,-1.089449
4521.045000,-1.091064
4524.045000,-1.089775
4527.045000,-1.098447
4530.045000,-1.108323
4533.045000,-1.112249
4536.043000,-1.115781
4539.043000,-1.118997
4542.044000,-1.126670
4545.044000,-1.116070
4548.044000,-1.123117
4551.042000,-1.134580
4554.042000,-1.138904
4557.042000,-1.139231
4560.043000,-1.131976
4563.043000,-1.132704
4566.041000,-1.151333
4569.041000,-1.153468
4572.041000,-1.159216
4575.040000,-1.160222
4578.040000,-1.162031
4581.041000,-1.159226
4584.041000,-1.169425
4587.040000,-1.163000
4590.040000,-1.174589
4593.040000,-1.172134
4596.040000,-1.175058
4599.040000,-1.167773
4602.040000,-1.166477
4605.038000,-1.189227
4608.038000,-1.184195
4611.038000,-1.190699
4614.038000,-1.189631
4617.038000,-1.193714
4620.039000,-1.184036
4623.037000,-1.183057
4626.037000,-1.197780
4629.037000,-1.198269
4632.037000,-1.201026
4635.036000,-1.202655
4638.037000,-1.193612
4641.037000,-1.180317
4644.037000,-1.180351
4647.036000,-1.182200
4650.036000,-1.190603
4653.034000,-1.205364
4656.034000,-1.192711
4659.035000,-1.194628
4662.035000,-1.209943
4665.035000,-1.208876
4668.035000,-1.198585
4671.033000,-1.199190
4674.033000,-1.193374
4677.034000,-1.193666
4680.034000,-1.192939
4683.034000,-1.188533
4686.032000,-1.203545
4689.032000,-1.184739
4692.031000,-1.199751
4695.031000,-1.191110
4698.032000,-1.191260
4701.032000,-1.202366
4704.032000,-1.188611
4707.032000,-1.190362
4710.030000,-1.178892
4713.030000,-1.168881
4716.031000,-1.193755
4719.031000,-1.180045
4722.031000,-1.188455
4725.029000,-1.181326
4728.029000,-1.180616
4731.029000,-1.173127
4734.029000,-1.178056
4737.030000,-1.170315
4740.030000,-1.165723
4743.028000,-1.179667
4746.028000,-1.162259
4749.028000,-1.172372
4752.028000,-1.154800
4755.029000,-1.158706
4758.027000,-1.146642
4761.027000,-1.163975
4764.027000,-1.148267
4767.027000,-1.164441
4770.027000,-1.148188
4773.025000,-1.133802
4776.026000,-1.148933
4779.026000,-1.142413
4782.026000,-1.124565
4785.026000,-1.123019
4788.026000,-1.136640
4791.024000,-1.121537
4794.025000,-1.132442
4797.025000,-1.108666
4800.025000,-1.115781
4803.025000,-1.112630
4806.023000,-1.118212
4809.023000,-1.094820
4812.023000,-1.114598
4815.024000,-1.091591
4818.024000,-1.105790
4821.022000,-1.088072
4824.022000,-1.091706
4827.022000,-1.081929
4830.022000,-1.067743
4833.023000,-1.079693
4836.021000,-1.077429
4839.021000,-1.053343
4842.021000,-1.053153
4845.021000,-1.065585
4848.021000,-1.048659
4851.021000,-1.048336
4854.020000,-1.044233
4857.020000,-1.032389
4860.020000,-1.048407
4863.020000,-1.034218
4866.020000,-1.038403
4869.018000,-1.019067
4872.019000,-1.030995
4875.020000,-1.029105
4878.018000,-1.010626
4881.018000,-1.023200
4884.018000,-0.998340
4887.018000,-1.024560
4890.018000,-1.004670
4893.017000,-0.993455
4896.017000,-1.010320
4899.017000,-0.989345
4902.017000,-0.983114
4905.017000,-0.990416
4908.015000,-0.979235
4911.016000,-0.977872
4914.016000,-0.996579
4917.016000,-0.983168
4920.016000,-0.992816
4923.014000,-0.978545
4926.014000,-0.980948
4929.014000,-0.957693
4932.015000,-0.959556
4935.015000,-0.976026
4938.015000,-0.955928
4941.013000,-0.974500
4944.013000,-0.967582
4947.012000,-0.948504
4950.013000,-0.962870
4953.013000,-0.949826
4956.013000,-0.962598
4959.013000,-0.947535
4962.013000,-0.945220
4965.011000,-0.955602
4968.011000,-0.934831
4971.012000,-0.932530
4974.012000,-0.951584
4977.012000,-0.945037
4980.010000,-0.934304
4983.010000,-0.951560
4986.010000,-0.928454
4989.011000,-0.951645
4992.011000,-0.929967
4995.011000,-0.924483
4998.009000,-0.922053
5001.009000,-0.923171
5004.009000,-0.945628
5007.009000,-0.928165
5010.010000,-0.949660
5013.008000,-0.923987
5016.008000,-0.930330
5019.008000,-0.946002
5022.008000,-0.939325
5025.008000,-0.933815
5028.007000,-0.924902
5031.007000,-0.940104
5034.007000,-0.931031
5037.007000,-0.943248
5040.007000,-0.944775
5043.005000,-0.931571
5046.005000,-0.925075
5049.006000,-0.950867
5052.006000,-0.951332
5055.006000,-0.950873
5058.006000,-0.954796
5061.004000,-0.936072
5064.004000,-0.935328
5067.005000,-0.952899
5070.005000,-0.931748
5073.005000,-0.953889
5076.003000,-0.951489
5079.003000,-0.950544
5082.004000,-0.944887
5085.002000,-0.964842
5088.003000,-0.965406
5091.003000,-0.965141
5094.002000,-0.956948
5097.002000,-0.949119
5100.002000,-0.967657
5103.002000,-0.963207
5106.002000,-0.966123
5109.002000,-0.973109
5112.002000,-0.973082
5115.000000,-0.974286
5118.000000,-0.957220
5121.000000,-0.963751
5124.000000,-0.982352
5127.001000,-0.970002
5130.001000,-0.992177
5132.999000,-0.988257
5135.999000,-0.997147
5138.999000,-0.993475
5141.999000,-0.979891
5145.000000,-1.001151
5147.998000,-0.984579
5150.998000,-0.989569
5153.998000,-1.009093
5156.998000,-1.014963
5159.998000,-1.012587
5162.996000,-1.021249
5165.997000,-1.024988
5168.998000,-1.018512
5171.996000,-1.028289
5174.996000,-1.025495
5177.996000,-1.028779
5180.996000,-1.031352
5183.997000,-1.030577
5186.995000,-1.022694
5189.995000,-1.041673
5192.996000,-1.042900
5195.994000,-1.025716
5198.994000,-1.038600
5201.994000,-1.048628
5204.995000,-1.047126
5207.995000,-1.054438
5210.993000,-1.057358
5213.993000,-1.050257
5216.994000,-1.059612
5219.992000,-1.051909
5222.993000,-1.059952
5225.993000,-1.068542
5228.993000,-1.069348
5231.993000,-1.064031
5234.991000,-1.067495
5237.991000,-1.077486
5240.991000,-1.077864
5243.992000,-1.074185
5246.992000,-1.062930
5249.992000,-1.086944
5252.990000,-1.087539
5255.991000,-1.087702
5258.989000,-1.084088
5261.990000,-1.087794
5264.990000,-1.085033
5267.990000,-1.082086
5270.990000,-1.090238
5273.988000,-1.082783
5276.989000,-1.072951
5279.989000,-1.080916
5282.988000,-1.097271
5285.988000,-1.098662
5288.988000,-1.082001
5291.988000,-1.091988
5294.988000,-1.095391
5297.986000,-1.087093
5300.987000,-1.084391
5303.988000,-1.106562
5306.986000,-1.098485
5309.986000,-1.100844
5312.986000,-1.107946
5315.986000,-1.101650
5318.986000,-1.087229
5321.985000,-1.108231
5324.985000,-1.107888
5327.985000,-1.087137
5330.985000,-1.101191
5333.985000,-1.091383
5336.985000,-1.109638
5339.984000,-1.091737
5342.984000,-1.106110
5345.984000,-1.096938
5348.984000,-1.087963
5351.984000,-1.104934
5354.982000,-1.081365
5357.982000,-1.084455
5360.983000,-1.099913
5363.983000,-1.097145
5366.983000,-1.092277
5369.981000,-1.104621
5372.981000,-1.089565
5375.981000,-1.104087
5378.982000,-1.103601
5381.982000,-1.093637
5384.982000,-1.105498
5387.980000,-1.085343
5390.980000,-1.107952
5393.979000,-1.102309
5396.979000,-1.084156
5399.980000,-1.081994
5402.980000,-1.104930
5405.980000,-1.084156
5408.980000,-1.097934
5411.978000,-1.090659
5414.978000,-1.094830
5417.979000,-1.083503
5420.979000,-1.102248
5423.979000,-1.096170
5426.977000,-1.079251
5429.977000,-1.092094
5432.977000,-1.092464
5435.977000,-1.079795
5438.978000,-1.070755
5441.976000,-1.091665
5444.977000,-1.080852
5447.977000,-1.074206
5450.975000,-1.070545
5453.975000,-1.081834
5456.976000,-1.065360
5459.976000,-1.085553
5462.976000,-1.064568
5465.974000,-1.062933
5468.974000,-1.070619
5471.974000,-1.073764
5474.974000,-1.064222
5477.975000,-1.066996
5480.975000,-1.060832
5483.973000,-1.063525
5486.973000,-1.062026
5489.973000,-1.047000
5492.973000,-1.055981
5495.974000,-1.050767
5498.972000,-1.058041
5501.972000,-1.063787
5504.972000,-1.046099
5507.972000,-1.055934
5510.972000,-1.035727
5513.970000,-1.052840
5516.972000,-1.043818
5519.972000,-1.046820
5522.970000,-1.044410
5525.970000,-1.036356
5528.970000,-1.034983
5531.970000,-1.039076
5534.971000,-1.034089
5537.969000,-1.032593
5540.970000,-1.014416
5543.970000,-1.037029
5546.968000,-1.018516
5549.968000,-1.032172
5552.968000,-1.008742
5555.969000,-1.007468
5558.969000,-1.025240
5561.967000,-1.014610
5564.967000,-1.019526
5567.968000,-1.028062
5570.966000,-1.008766
5573.967000,-0.995926
5576.967000,-1.004374
5579.967000,-1.013957
5582.967000,-1.003235
5585.965000,-1.003276
5588.965000,-1.006329
5591.966000,-0.991531
5594.965000,-0.999635
5597.965000,-1.005122
5600.965000,-0.984263
5603.965000,-0.990222
5606.965000,-0.983699
5609.963000,-0.975384
5612.963000,-0.978807
5615.964000,-0.978633
5618.964000,-0.993458
5621.964000,-0.973867
5624.962000,-0.993448
5627.962000,-0.969713
5630.962000,-0.970852
5633.963000,-0.984406
5636.963000,-0.963992
5639.963000,-0.983699
5642.961000,-0.964091
5645.961000,-0.961191
5648.961000,-0.973735
5651.961000,-0.960307
5654.962000,-0.972419
5657.960000,-0.956323
5660.960000,-0.970648
5663.960000,-0.949942
5666.960000,-0.964804
5669.960000,-0.948208
5672.959000,-0.957876
5675.960000,-0.945852
5678.960000,-0.960926
5681.959000,-0.955534
5684.959000,-0.939172
5687.959000,-0.956391
5690.958000,-0.941437
5693.958000,-0.935950
5696.958000,-0.951492
5699.958000,-0.926030
5702.958000,-0.931799
5705.956000,-0.953926
5708.956000,-0.929246
5711.957000,-0.947807
5714.957000,-0.928304
5717.957000,-0.948725
5720.956000,-0.942089
5723.956000,-0.946067
5726.956000,-0.951686
5729.954000,-0.938452
5732.955000,-0.952060
5735.954000,-0.945183
5738.954000,-0.947620
5741.954000,-0.955157
5744.954000,-0.935855
5747.954000,-0.955255
5750.955000,-0.954987
5753.953000,-0.933016
5756.953000,-0.950778
5759.953000,-0.955327
5762.953000,-0.956190
5765.953000,-0.954654
5768.951000,-0.956992
5771.952000,-0.956819
5774.952000,-0.943585
5777.952000,-0.950224
5780.952000,-0.955130
5783.952000,-0.957332
5786.950000,-0.958471
5789.951000,-0.954715
5792.951000,-0.959246
5795.951000,-0.964998
5798.951000,-0.950163
5801.949000,-0.959790
5804.949000,-0.970648
5807.949000,-0.971036
5810.950000,-0.969904
5813.950000,-0.955911
5816.948000,-0.973881
5819.948000,-0.955191
5822.948000,-0.980241
5825.948000,-0.977216
5828.949000,-0.980153
5831.949000,-0.975839
5834.947000,-0.989287
5837.947000,-0.989417
5840.947000,-0.990317
5843.947000,-0.996171
5846.947000,-0.986306
5849.946000,-0.982383
5852.946000,-0.988771
5855.946000,-0.972239
5858.946000,-0.994149
5861.946000,-1.002695
5864.944000,-1.003025
5867.945000,-0.988655
5870.945000,-1.000818
5873.945000,-1.007155
5876.945000,-1.016112
5879.943000,-1.001916
5882.943000,-1.011098
5885.943000,-1.015008
5888.944000,-0.994774
5891.944000,-0.997976
5894.943000,-1.022160
5897.943000,-1.014280
5900.943000,-1.007981
5903.941000,-1.026216
5906.942000,-1.026726
5909.942000,-1.033181
5912.942000,-1.034432
5915.942000,-1.016636
5918.942000,-1.032477
5921.940000,-1.019896
5924.940000,-1.033066
5927.941000,-1.025056
5930.941000,-1.021776
5933.941000,-1.035921
5936.939000,-1.038189
5939.939000,-1.039463
5942.939000,-1.043274
5945.940000,-1.045263
5948.940000,-1.024200
5951.938000,-1.046215
5954.938000,-1.047048
5957.938000,-1.047122
5960.938000,-1.031023
5963.938000,-1.044546
5966.939000,-1.047099
5969.937000,-1.052324
5972.937000,-1.042023
5975.937000,-1.040565
5978.937000,-1.048312
5981.937000,-1.041523
5984.936000,-1.030322
5987.936000,-1.038522
5990.936000,-1.040140
5993.936000,-1.034816
5996.936000,-1.042815
5999.934000,-1.031101
6002.934000,-1.045433
6005.935000,-1.024764
6008.935000,-1.022510
6011.935000,-1.022877
6014.935000,-1.025366
6017.933000,-1.046983
6020.933000,-1.028962
6023.934000,-1.029659
6026.933000,-1.038488
6029.933000,-1.019808
6032.933000,-1.024482
6035.933000,-1.040544
6038.933000,-1.018591
6041.931000,-1.028894
6044.932000,-1.035778
6047.932000,-1.017346
6050.932000,-1.026002
6053.932000,-1.023802
6056.930000,-1.033076
6059.930000,-1.011227
6062.931000,-1.016959
6065.931000,-1.023520
6068.931000,-1.002651
6071.929000,-1.006183
6074.929000,-0.998408
6077.930000,-1.010755
6080.928000,-1.026287
6083.929000,-1.006757
6086.929000,-1.010469
6089.929000,-1.011319
6092.929000,-0.997045
6095.927000,-1.007077
6098.927000,-0.998867
6101.928000,-1.000013
6104.928000,-1.003320
6107.928000,-0.990059
6110.926000,-1.001689
6113.926000,-0.984066
6116.926000,-0.993064
6119.926000,-0.996317
6122.927000,-0.979704
6125.927000,-0.994570
6128.925000,-0.969424
6131.925000,-0.980853
6134.925000,-0.987894
6137.925000,-0.974564
6140.926000,-0.994237
6143.924000,-0.974982
6146.924000,-0.988771
6149.924000,-0.976291
6152.924000,-0.973626
6155.924000,-0.979300
6158.922000,-0.959940
6161.923000,-0.984977
6164.923000,-0.966895
6167.923000,-0.961419
6170.923000,-0.955544
6173.923000,-0.975200
6176.921000,-0.973816
6179.922000,-0.955551
6182.922000,-0.973993
6185.922000,-0.957026
6188.922000,-0.974673
6191.920000,-0.959545
6194.920000,-0.965022
6197.920000,-0.974683
6200.921000,-0.957914
6203.921000,-0.958937
6206.919000,-0.955843
6209.919000,-0.954314
6212.919000,-0.955170
6215.919000,-0.966154
6218.920000,-0.952515
6221.920000,-0.957812
6224.918000,-0.947457
6227.918000,-0.962945
6230.918000,-0.947107
6233.918000,-0.962146
6236.918000,-0.942555
6239.917000,-0.936405
6242.917000,-0.943514
6245.917000,-0.944816
6248.917000,-0.944255
6251.917000,-0.961711
6254.915000,-0.945478
6257.916000,-0.934009
6260.916000,-0.951496
6263.916000,-0.955262
6266.916000,-0.939036
6269.916000,-0.943854
6272.914000,-0.951716
6275.914000,-0.928502
6278.915000,-0.934689
6281.915000,-0.930160
6284.915000,-0.949531
6287.913000,-0.940706
6290.913000,-0.943466
6293.913000,-0.937231
6296.914000,-0.947997
6299.914000,-0.937697
6302.914000,-0.935780
6305.912000,-0.948395
6308.912000,-0.932815
6311.912000,-0.953838
6314.912000,-0.954909
6317.912000,-0.943973
6320.912000,-0.940835
6323.912000,-0.942249
6326.910000,-0.927308
6329.910000,-0.947066
6332.910000,-0.930330
6335.911000,-0.932860
6338.911000,-0.942745
6341.909000,-0.921492
6344.909000,-0.942555
6347.909000,-0.925605
6350.909000,-0.930687
6353.909000,-0.944669
6356.910000,-0.923270
6359.909000,-0.939689
6362.909000,-0.931704
6365.907000,-0.916852
6368.907000,-0.941005
6371.907000,-0.923668
6374.908000,-0.941246
6377.908000,-0.944540
6380.908000,-0.942419
6383.906000,-0.927047
6386.906000,-0.922852
6389.906000,-0.923229
6392.906000,-0.915543
6395.907000,-0.912997
6398.905000,-0.930293
6401.905000,-0.927563
6404.905000,-0.915210
6407.905000,-0.913177
6410.905000,-0.909991
6413.906000,-0.928597
6416.904000,-0.922386
6419.904000,-0.929049
6422.904000,-0.908744
6425.904000,-0.910008
6428.904000,-0.929729
6431.902000,-0.913585
6434.903000,-0.931293
6437.903000,-0.913136
6440.903000,-0.925051
6443.903000,-0.909757
6446.901000,-0.922185
6449.901000,-0.928692
6452.902000,-0.923076
6455.902000,-0.908649
6458.902000,-0.918980
6461.900000,-0.928865
6464.900000,-0.914594
6467.901000,-0.908084
6470.899000,-0.910185
6473.900000,-0.931157
6476.900000,-0.914805
6479.900000,-0.911018
6482.900000,-0.932442
6485.898000,-0.919816
6488.898000,-0.906544
6491.899000,-0.926003
6494.899000,-0.916705
6497.899000,-0.905249
6500.899000,-0.928549
6503.897000,-0.924660
6506.897000,-0.913088
6509.897000,-0.926020
6512.898000,-0.933822
6515.898000,-0.933788
6518.896000,-0.912075
6521.896000,-0.930059
6524.896000,-0.933859
6527.896000,-0.912368
6530.897000,-0.934359
6533.895000,-0.920418
6536.895000,-0.911817
6539.895000,-0.914367
6542.895000,-0.929780
6545.895000,-0.914275
6548.893000,-0.926560
6551.894000,-0.926051
6554.894000,-0.909213
6557.894000,-0.935651
6560.894000,-0.928131
6563.894000,-0.917647
6566.892000,-0.921264
6569.893000,-0.934036
6572.893000,-0.919775
6575.892000,-0.924177
6578.892000,-0.933390
6581.892000,-0.915781
6584.892000,-0.924500
6587.891000,-0.936575
6590.891000,-0.936857
6593.891000,-0.935991
6596.891000,-0.935001
6599.891000,-0.943038
6602.891000,-0.932139
6605.889000,-0.930929
6608.890000,-0.941552
6611.890000,-0.945631
6614.890000,-0.933594
6617.890000,-0.928488
6620.890000,-0.946012
6623.888000,-0.925581
6626.888000,-0.943395
6629.889000,-0.928213
6632.889000,-0.923430
6635.889000,-0.945818
6638.887000,-0.927098
6641.887000,-0.946886
6644.887000,-0.931197
6647.887000,-0.937068
6650.887000,-0.954378
6653.887000,-0.946458
6656.887000,-0.944969
6659.887000,-0.945951
6662.886000,-0.954426
6665.886000,-0.938190
6668.886000,-0.931347
6671.886000,-0.934553
6674.886000,-0.950027
6677.884000,-0.936674
6680.884000,-0.949381
6683.884000,-0.949854
6686.884000,-0.953175
6689.884000,-0.945278
6692.884000,-0.935790
6695.884000,-0.946757
6698.884000,-0.942654
6701.882000,-0.935022
6704.882000,-0.949813
6707.883000,-0.933040
6710.883000,-0.942212
6713.883000,-0.955915
6716.881000,-0.950397
6719.881000,-0.936358
6722.881000,-0.956585
6725.882000,-0.940423
6728.882000,-0.939308
6731.882000,-0.962245
6734.880000,-0.960137
6737.880000,-0.942106
6740.880000,-0.964957
6743.880000,-0.951995
6746.881000,-0.946614
6749.879000,-0.962238
6752.879000,-0.948820
6755.879000,-0.944197
6758.879000,-0.960507
6761.879000,-0.946267
6764.880000,-0.954565
6767.878000,-0.967650
6770.878000,-0.948065
6773.878000,-0.953715
6776.878000,-0.956802
6779.878000,-0.967364
6782.876000,-0.951088
6785.877000,-0.973738
6788.877000,-0.965658
6791.877000,-0.970641
6794.877000,-0.968908
6797.875000,-0.960657
6800.875000,-0.975785
6803.876000,-0.961439
6806.876000,-0.967296
6809.876000,-0.955051
6812.874000,-0.972647
6815.874000,-0.954735
6818.875000,-0.969013
6821.873000,-0.968486
6824.874000,-0.964951
6827.874000,-0.967099
6830.874000,-0.971559
6833.874000,-0.977155
6836.872000,-0.964920
6839.872000,-0.954987
6842.873000,-0.979799
6845.873000,-0.965274
6848.873000,-0.965138
6851.872000,-0.962612
6854.871000,-0.958743
6857.871000,-0.975061
6860.871000,-0.962748
6863.872000,-0.976230
6866.872000,-0.977379
6869.870000,-0.970553
6872.870000,-0.962421
6875.870000,-0.962938
6878.870000,-0.981061
6881.870000,-0.965002
6884.869000,-0.955068
6887.869000,-0.961228
6890.869000,-0.957798
6893.869000,-0.968537
6896.869000,-0.976376
6899.867000,-0.956805
6902.868000,-0.972763
6905.868000,-0.973871
6908.868000,-0.960123
6911.868000,-0.973184
6914.868000,-0.967085
6917.866000,-0.952087
6920.866000,-0.954140
6923.867000,-0.949935
6926.866000,-0.954164
6929.866000,-0.966178
6932.866000,-0.947746
6935.866000,-0.975322
6938.866000,-0.964240
6941.866000,-0.963570
6944.866000,-0.961208
6947.864000,-0.971841
6950.864000,-0.958512
6953.864000,-0.975428
6956.864000,-0.970675
6959.864000,-0.964074
6962.865000,-0.964046
6965.863000,-0.951536
6968.863000,-0.973255
6971.863000,-0.954232
6974.863000,-0.968411
6977.862000,-0.956132
6980.863000,-0.959763
6983.863000,-0.965440
6986.863000,-0.965073
6989.861000,-0.944248
6992.861000,-0.954541
6995.861000,-0.965291
6998.861000,-0.953780
7001.862000,-0.959964
7004.860000,-0.965777
7007.860000,-0.947246
7010.860000,-0.965474
7013.860000,-0.963047
7016.860000,-0.947301
7019.859000,-0.949758
7022.859000,-0.964784
7025.859000,-0.959158
7028.859000,-0.953052
7031.859000,-0.936052
7034.859000,-0.944098
7037.857000,-0.956122
7040.858000,-0.957081
7043.858000,-0.948130
7046.858000,-0.934835
7049.858000,-0.950479
7052.856000,-0.928549
7055.856000,-0.936116
7058.857000,-0.935440
7061.857000,-0.933336
7064.857000,-0.943656
7067.856000,-0.924895
7070.856000,-0.949497
7073.856000,-0.932105
7076.854000,-0.948113
7079.855000,-0.931204
7082.855000,-0.941766
7085.855000,-0.947477
7088.855000,-0.943871
7091.853000,-0.928420
7094.853000,-0.940624
7097.855000,-0.941586
7100.853000,-0.921196
7103.853000,-0.941433
