Time(s),Position(V)
3618.103000,-1.005748
3621.103000,-1.003052
3624.101000,-0.993958
3627.101000,-0.988665
3630.101000,-1.003263
3633.101000,-0.984164
3636.102000,-1.000890
3639.102000,-0.978399
3642.100000,-1.005248
3645.100000,-0.993727
3648.100000,-0.975924
3651.100000,-0.984865
3654.100000,-0.971012
3657.099000,-0.993686
3660.099000,-0.974160
3663.099000,-0.976896
3666.099000,-0.977457
3669.099000,-0.955476
3672.097000,-0.964410
3675.098000,-0.961966
3678.098000,-0.951645
3681.098000,-0.960851
3684.098000,-0.963768
3687.098000,-0.945839
3690.096000,-0.954103
3693.096000,-0.927359
3696.097000,-0.922971
3699.097000,-0.939417
3702.097000,-0.920152
3705.095000,-0.916291
3708.095000,-0.909539
3711.095000,-0.918079
3714.096000,-0.901109
3717.096000,-0.915567
3720.094000,-0.893562
3723.094000,-0.880267
3726.095000,-0.885597
3729.093000,-0.879216
3732.093000,-0.872319
3735.094000,-0.867876
3738.094000,-0.855060
3741.094000,-0.862821
3744.092000,-0.846666
3747.092000,-0.839412
3750.092000,-0.834867
3753.093000,-0.829679
3756.093000,-0.834666
3759.093000,-0.833867
3762.091000,-0.807641
3765.091000,-0.824420
3768.091000,-0.800481
3771.091000,-0.796412
3774.092000,-0.808681
3777.090000,-0.788206
3780.090000,-0.800338
3783.090000,-0.777936
3786.090000,-0.769196
3789.090000,-0.764851
3792.089000,-0.777970
3795.089000,-0.749275
3798.089000,-0.755323
3801.089000,-0.749873
3804.089000,-0.748096
3807.089000,-0.751893
3810.087000,-0.748310
3813.088000,-0.744047
3816.088000,-0.747334
3819.088000,-0.739498
3822.087000,-0.707006
3825.087000,-0.697141
3828.087000,-0.704946
3831.088000,-0.709440
3834.086000,-0.684978
3837.086000,-0.705055
3840.086000,-0.677183
3843.086000,-0.686596
3846.086000,-0.672441
3849.084000,-0.680249
3852.085000,-0.657150
3855.085000,-0.659591
3858.085000,-0.648563
3861.085000,-0.667654
3864.083000,-0.641070
3867.083000,-0.634819
3870.084000,-0.653764
3873.084000,-0.634509
3876.084000,-0.623067
3879.084000,-0.635567
3882.082000,-0.635380
3885.082000,-0.614024
3888.082000,-0.628207
3891.083000,-0.620799
3894.083000,-0.612715
3897.081000,-0.604475
3900.081000,-0.599274
3903.081000,-0.611607
3906.081000,-0.617995
3909.082000,-0.594110
3912.080000,-0.602112
3915.080000,-0.613100
3918.080000,-0.587335
3921.080000,-0.603442
3924.080000,-0.592319
3927.080000,-0.609901
3930.079000,-0.589677
3933.079000,-0.602799
3936.079000,-0.586716
3939.079000,-0.588372
3942.079000,-0.601538
3945.077000,-0.581882
3948.078000,-0.586234
3951.078000,-0.601592
3954.078000,-0.597625
3957.078000,-0.577307
3960.076000,-0.589902
3963.076000,-0.598370
3966.076000,-0.596972
3969.077000,-0.596476
3972.077000,-0.604251
3975.077000,-0.584673
3978.075000,-0.603105
3981.075000,-0.598356
3984.075000,-0.598441
3987.075000,-0.601575
3990.076000,-0.604268
3993.074000,-0.601830
3996.074000,-0.608575
3999.074000,-0.599825
4002.074000,-0.615493
4005.074000,-0.618760
4008.073000,-0.624590
4011.073000,-0.619647
4014.073000,-0.619127
4017.073000,-0.606678
4020.073000,-0.633829
4023.073000,-0.627241
4026.071000,-0.637831
4029.072000,-0.634866
4032.072000,-0.620194
4035.072000,-0.640581
4038.072000,-0.646747
4041.070000,-0.647866
4044.070000,-0.636930
4047.072000,-0.657061
4050.070000,-0.658955
4053.070000,-0.664251
4056.070000,-0.667967
4059.070000,-0.671611
4062.070000,-0.661436
4065.068000,-0.674660
4068.069000,-0.673280
4071.069000,-0.680807
4074.068000,-0.671754
4077.068000,-0.694404
4080.068000,-0.686841
4083.067000,-0.707829
4086.068000,-0.710535
4089.068000,-0.713156
4092.067000,-0.720468
4095.067000,-0.720570
4098.067000,-0.723371
4101.067000,-0.724082
4104.065000,-0.732580
4107.066000,-0.737295
4110.066000,-0.727981
4113.066000,-0.740015
4116.066000,-0.750880
4119.064000,-0.761190
4122.064000,-0.763594
4125.065000,-0.751668
4128.065000,-0.752930
4131.065000,-0.778378
4134.065000,-0.783433
4137.063000,-0.789185
4140.063000,-0.793081
4143.063000,-0.796331
4146.064000,-0.802273
4149.063000,-0.802990
4152.063000,-0.808195
4155.063000,-0.809191
4158.063000,-0.821500
4161.062000,-0.823880
4164.063000,-0.833555
4167.063000,-0.824074
4170.062000,-0.835411
4173.062000,-0.842373
4176.060000,-0.852078
4179.060000,-0.846279
4182.061000,-0.862032
4185.060000,-0.860427
4188.061000,-0.871071
4191.061000,-0.865034
4194.060000,-0.876129
4197.060000,-0.869990
4200.059000,-0.881402
4203.059000,-0.867811
4206.060000,-0.893079
4209.058000,-0.897349
4212.058000,-0.898739
4215.058000,-0.904029
4218.057000,-0.908309
4221.057000,-0.907010
4224.058000,-0.892090
4227.058000,-0.920017
4230.058000,-0.900663
4233.056000,-0.920220
4236.056000,-0.910583
4239.056000,-0.921652
4242.057000,-0.928451
4245.057000,-0.911280
4248.055000,-0.932057
4251.055000,-0.928117
4254.055000,-0.914917
4257.055000,-0.926999
4260.055000,-0.940525
4263.056000,-0.928556
4266.054000,-0.947821
4269.054000,-0.945009
4272.054000,-0.947841
4275.054000,-0.954841
4278.054000,-0.946852
4281.053000,-0.925371
4284.054000,-0.946872
4287.054000,-0.955242
4290.052000,-0.953151
4293.052000,-0.946974
4296.052000,-0.930045
4299.052000,-0.947895
4302.053000,-0.926176
4305.051000,-0.924378
4308.051000,-0.952967
4311.051000,-0.949293
4314.051000,-0.925755
4317.051000,-0.945060
4320.050000,-0.920509
4323.050000,-0.917508
4326.050000,-0.936874
4329.050000,-0.920343
4332.049000,-0.934695
4335.049000,-0.908910
4338.049000,-0.923334
4341.050000,-0.908346
4344.048000,-0.925048
4347.048000,-0.895489
4350.048000,-0.905807
4353.048000,-0.910172
4356.048000,-0.891495
4359.047000,-0.907428
4362.047000,-0.882789
4365.047000,-0.887385
4368.047000,-0.870877
4371.047000,-0.882361
4374.047000,-0.873355
4377.045000,-0.869524
4380.046000,-0.861393
4383.046000,-0.860390
4386.046000,-0.871785
4389.046000,-0.842686
4392.044000,-0.841186
4395.045000,-0.836111
4398.046000,-0.829989
4401.044000,-0.838545
4404.044000,-0.819372
4407.044000,-0.834031
4410.044000,-0.806791
4413.044000,-0.822517
4416.042000,-0.799342
4419.044000,-0.809452
4422.044000,-0.800053
4425.043000,-0.782032
4428.043000,-0.776634
4431.043000,-0.784541
4434.041000,-0.763220
4437.042000,-0.776185
4440.042000,-0.766595
4443.042000,-0.757131
4446.042000,-0.768472
4449.040000,-0.745825
4452.040000,-0.737285
4455.040000,-0.739138
4458.040000,-0.751264
4461.040000,-0.745655
4464.040000,-0.741453
4467.040000,-0.736044
4470.040000,-0.722324
4473.038000,-0.697233
4476.039000,-0.698586
4479.039000,-0.692932
4482.039000,-0.685746
4485.039000,-0.707197
4488.037000,-0.680732
4491.037000,-0.674324
4494.037000,-0.676078
4497.038000,-0.687544
4500.038000,-0.664955
4503.036000,-0.679076
4506.036000,-0.653771
4509.036000,-0.653002
4512.036000,-0.652751
4515.037000,-0.671781
4518.037000,-0.640737
4521.035000,-0.655005
4524.035000,-0.655409
4527.035000,-0.636563
4530.034000,-0.650375
4533.034000,-0.624090
4536.035000,-0.643093
4539.035000,-0.625606
4542.035000,-0.644589
4545.033000,-0.621561
4548.033000,-0.639167
4551.033000,-0.619599
4554.034000,-0.620211
4557.034000,-0.628757
4560.032000,-0.624093
4563.032000,-0.615500
4566.032000,-0.630668
4569.032000,-0.622458
4572.032000,-0.619232
4575.031000,-0.629063
4578.031000,-0.615275
4581.031000,-0.622326
4584.031000,-0.598176
4587.031000,-0.601575
4590.030000,-0.621241
4593.031000,-0.610672
4596.031000,-0.593614
4599.029000,-0.614758
4602.029000,-0.612987
4605.029000,-0.597370
4608.029000,-0.588151
4611.029000,-0.605814
4614.030000,-0.607429
4617.028000,-0.602833
4620.028000,-0.620041
4623.028000,-0.596167
4626.028000,-0.601657
4629.027000,-0.617594
4632.028000,-0.597513
4635.028000,-0.615316
4638.028000,-0.624121
4641.026000,-0.628506
4644.026000,-0.613960
4647.026000,-0.600634
4650.026000,-0.616941
4653.027000,-0.636046
4656.025000,-0.626555
4659.025000,-0.608140
4662.025000,-0.607722
4665.025000,-0.629135
4668.025000,-0.619419
4671.024000,-0.623995
4674.024000,-0.640003
4677.024000,-0.640737
4680.024000,-0.642746
4683.024000,-0.637134
4686.024000,-0.641492
4689.022000,-0.641247
4692.023000,-0.629655
4695.023000,-0.654073
4698.022000,-0.659618
4701.022000,-0.640438
4704.022000,-0.646455
4707.022000,-0.665200
4710.023000,-0.645554
4713.021000,-0.658380
4716.021000,-0.664384
4719.021000,-0.669670
4722.021000,-0.660321
4725.021000,-0.651966
4728.019000,-0.677210
4731.020000,-0.673899
4734.020000,-0.683819
4737.020000,-0.682884
4740.020000,-0.696023
4743.018000,-0.696981
4746.018000,-0.700751
4749.019000,-0.700758
4752.019000,-0.703709
4755.019000,-0.704219
4758.019000,-0.713958
4761.017000,-0.712823
4764.017000,-0.720574
4767.017000,-0.710494
4770.018000,-0.700170
4773.018000,-0.721624
4776.016000,-0.726859
4779.016000,-0.729467
4782.016000,-0.729874
4785.016000,-0.739158
4788.017000,-0.724109
4791.015000,-0.716532
4794.015000,-0.738808
4797.015000,-0.741293
4800.015000,-0.723874
4803.015000,-0.752029
4806.015000,-0.751940
4809.014000,-0.758630
4812.014000,-0.737217
4815.014000,-0.730898
4818.014000,-0.754092
4821.014000,-0.757277
4824.012000,-0.753796
4827.013000,-0.755707
4830.013000,-0.757978
4833.013000,-0.778388
4836.013000,-0.779054
4839.011000,-0.777552
4842.011000,-0.782253
4845.011000,-0.785585
4848.012000,-0.787200
4851.012000,-0.785323
4854.012000,-0.786849
4857.010000,-0.785847
4860.010000,-0.792363
4863.010000,-0.775726
4866.011000,-0.788838
4869.011000,-0.799485
4872.009000,-0.779422
4875.009000,-0.799349
4878.009000,-0.800923
4881.009000,-0.796766
4884.009000,-0.808110
4887.010000,-0.790215
4890.008000,-0.802868
4893.008000,-0.812437
4896.008000,-0.794284
4899.008000,-0.820140
4902.008000,-0.822275
4905.007000,-0.819875
4908.007000,-0.824237
4911.007000,-0.832365
4914.007000,-0.832266
4917.007000,-0.825851
4920.005000,-0.826236
4923.005000,-0.827551
4926.006000,-0.804608
4929.006000,-0.826089
4932.006000,-0.813579
4935.004000,-0.831970
4938.004000,-0.813233
4941.004000,-0.829577
4944.005000,-0.824961
4947.005000,-0.820338
4950.005000,-0.838990
4953.003000,-0.821266
4956.003000,-0.840143
4959.003000,-0.826586
4962.003000,-0.838569
4965.004000,-0.843848
4968.002000,-0.833572
4971.002000,-0.832443
4974.003000,-0.836505
4977.001000,-0.843294
4980.001000,-0.846945
4983.002000,-0.837981
4986.002000,-0.836165
4989.002000,-0.838766
4992.000000,-0.839374
4995.000000,-0.834452
4998.000000,-0.846061
5001.000000,-0.836716
5004.001000,-0.842322
5006.999000,-0.834248
5009.999000,-0.841642
5012.999000,-0.832708
5015.998000,-0.833181
5018.998000,-0.843199
5021.999000,-0.828676
5024.999000,-0.819906
5027.998000,-0.818883
5030.998000,-0.826956
5033.998000,-0.841054
5036.998000,-0.829832
5039.996000,-0.810615
5042.997000,-0.819882
5045.997000,-0.833235
5048.997000,-0.806407
5051.997000,-0.819797
5054.995000,-0.812988
5057.995000,-0.824774
5060.996000,-0.804156
5063.996000,-0.820844
5066.996000,-0.807246
5069.996000,-0.799516
5072.994000,-0.816255
5075.994000,-0.793679
5078.994000,-0.802042
5081.995000,-0.789351
5084.995000,-0.784167
5087.993000,-0.804394
5090.993000,-0.783817
5093.993000,-0.799723
5096.993000,-0.780564
5099.994000,-0.783861
5102.994000,-0.762139
5105.992000,-0.780798
5108.992000,-0.780469
5111.992000,-0.776444
5114.992000,-0.769410
5117.992000,-0.780016
5120.991000,-0.755632
5123.991000,-0.775570
5126.991000,-0.771239
5129.991000,-0.743496
5132.991000,-0.765035
5135.989000,-0.747150
5138.990000,-0.761319
5141.990000,-0.743194
5144.990000,-0.734205
5147.990000,-0.742486
5150.988000,-0.745026
5153.988000,-0.745825
5156.988000,-0.745818
5159.989000,-0.743513
5162.989000,-0.720169
5165.989000,-0.715406
5168.987000,-0.730425
5171.987000,-0.715502
5174.987000,-0.721835
5177.988000,-0.709009
5180.988000,-0.709716
5183.986000,-0.717259
5186.986000,-0.717776
5189.986000,-0.705861
5192.986000,-0.686470
5195.986000,-0.712418
5198.985000,-0.697838
5201.985000,-0.684342
5204.985000,-0.693466
5207.985000,-0.687024
5210.985000,-0.697685
5213.985000,-0.670363
5216.983000,-0.694398
5219.984000,-0.673974
5222.984000,-0.663466
5225.984000,-0.670193
5228.984000,-0.657843
5231.982000,-0.678203
5234.982000,-0.669048
5237.983000,-0.649406
5240.983000,-0.646955
5243.983000,-0.672434
5246.981000,-0.656327
5249.981000,-0.650242
5252.981000,-0.656225
5255.981000,-0.641322
5258.982000,-0.653305
5261.982000,-0.637287
5264.980000,-0.636097
5267.980000,-0.646261
5270.980000,-0.649861
5273.980000,-0.635641
5276.981000,-0.649586
5279.979000,-0.626085
5282.980000,-0.630855
5285.980000,-0.644269
5288.978000,-0.625521
5291.978000,-0.636719
5294.978000,-0.641125
5297.979000,-0.623961
5300.979000,-0.640989
5303.977000,-0.619627
5306.977000,-0.639911
5309.977000,-0.636321
5312.977000,-0.630124
5315.978000,-0.633622
5318.978000,-0.634098
5321.976000,-0.615860
5324.977000,-0.637814
5327.975000,-0.632106
5330.975000,-0.626330
5333.975000,-0.639299
5336.976000,-0.638861
5339.976000,-0.642294
5342.976000,-0.630117
5345.974000,-0.617118
5348.974000,-0.644973
5351.973000,-0.629692
5354.974000,-0.630008
5357.974000,-0.642705
5360.974000,-0.628536
5363.974000,-0.635482
5366.972000,-0.643460
5369.972000,-0.628401
5372.972000,-0.646458
5375.973000,-0.629808
5378.973000,-0.650905
5381.973000,-0.638731
5384.971000,-0.643018
5387.971000,-0.650375
5390.971000,-0.650922
5393.972000,-0.655559
5396.972000,-0.642349
5399.970000,-0.666437
5402.970000,-0.651065
5405.970000,-0.645925
5408.970000,-0.665642
5411.970000,-0.668208
5414.969000,-0.678104
5417.969000,-0.673977
5420.969000,-0.670319
5423.969000,-0.675021
5426.969000,-0.669442
5429.969000,-0.673617
5432.968000,-0.675276
5435.968000,-0.663435
5438.968000,-0.683819
5441.968000,-0.678566
5444.968000,-0.688653
5447.966000,-0.696376
5450.966000,-0.683241
5453.967000,-0.696492
5456.967000,-0.706048
5459.966000,-0.694802
5462.966000,-0.706551
5465.966000,-0.685875
5468.966000,-0.706051
5471.966000,-0.716793
5474.966000,-0.700428
5477.966000,-0.702784
5480.964000,-0.719390
5483.964000,-0.720682
5486.964000,-0.724381
5489.964000,-0.719870
5492.965000,-0.725866
5495.963000,-0.731979
5498.963000,-0.729371
5501.963000,-0.715512
5504.963000,-0.729273
5507.963000,-0.727617
5510.962000,-0.732400
5513.962000,-0.733128
5516.962000,-0.728708
5519.962000,-0.752426
5522.962000,-0.757624
5525.962000,-0.758885
5528.960000,-0.745614
5531.961000,-0.750941
5534.961000,-0.755880
5537.961000,-0.756383
5540.961000,-0.770032
5543.959000,-0.749217
5546.959000,-0.764858
5549.960000,-0.769441
5552.960000,-0.761489
5555.960000,-0.771412
5558.958000,-0.766517
5561.958000,-0.774125
5564.958000,-0.766640
5567.958000,-0.755523
5570.959000,-0.774873
5573.959000,-0.778069
5576.957000,-0.764953
5579.957000,-0.786941
5582.957000,-0.782491
5585.957000,-0.785796
5588.958000,-0.764110
5591.956000,-0.786826
5594.956000,-0.791738
5597.956000,-0.770498
5600.956000,-0.791354
5603.956000,-0.796398
5606.955000,-0.779262
5609.956000,-0.793608
5612.956000,-0.799359
5615.954000,-0.791428
5618.954000,-0.777062
5621.954000,-0.785177
5624.954000,-0.800138
5627.955000,-0.792098
5630.953000,-0.783079
5633.953000,-0.799965
5636.953000,-0.795436
5639.953000,-0.785758
5642.953000,-0.802715
5645.953000,-0.789151
5648.952000,-0.805064
5651.952000,-0.803663
5654.952000,-0.787461
5657.952000,-0.804204
5660.952000,-0.800831
5663.950000,-0.783797
5666.951000,-0.805478
5669.951000,-0.792051
5672.951000,-0.792747
5675.951000,-0.799937
5678.949000,-0.793812
5681.949000,-0.802864
5684.949000,-0.791615
5687.950000,-0.786377
5690.950000,-0.800879
5693.950000,-0.783868
5696.948000,-0.800716
5699.948000,-0.782984
5702.948000,-0.786894
5705.949000,-0.802280
5708.949000,-0.795215
5711.947000,-0.777555
5714.947000,-0.795474
5717.947000,-0.774751
5720.947000,-0.795654
5723.947000,-0.773462
5726.946000,-0.789205
5729.946000,-0.771239
5732.946000,-0.789396
5735.946000,-0.773133
5738.946000,-0.761503
5741.946000,-0.760177
5744.945000,-0.781135
5747.945000,-0.764556
5750.945000,-0.778307
5753.945000,-0.782151
5756.944000,-0.758858
5759.944000,-0.771994
5762.944000,-0.776726
5765.945000,-0.752783
5768.943000,-0.764586
5771.943000,-0.744781
5774.943000,-0.739695
5777.943000,-0.760072
5780.943000,-0.749197
5783.942000,-0.762067
5786.942000,-0.744611
5789.942000,-0.744533
5792.942000,-0.751536
5795.942000,-0.729558
5798.940000,-0.752192
5801.940000,-0.752199
5804.941000,-0.728586
5807.941000,-0.738115
5810.941000,-0.720370
5813.941000,-0.714302
5816.939000,-0.737826
5819.939000,-0.715682
5822.940000,-0.729167
5825.940000,-0.723059
5828.940000,-0.707639
5831.938000,-0.716956
5834.938000,-0.704215
5837.938000,-0.704259
5840.938000,-0.696101
5843.939000,-0.714927
5846.937000,-0.702502
5849.937000,-0.695883
5852.937000,-0.703073
5855.937000,-0.701472
5858.937000,-0.688880
5861.938000,-0.706575
5864.936000,-0.686963
5867.936000,-0.670394
5870.936000,-0.691760
5873.936000,-0.685195
5876.936000,-0.669735
5879.935000,-0.669731
5882.936000,-0.680732
5885.936000,-0.680021
5888.934000,-0.683683
5891.934000,-0.687871
5894.934000,-0.664853
5897.934000,-0.676584
5900.935000,-0.658843
5903.933000,-0.667624
5906.933000,-0.676914
5909.933000,-0.654923
5912.933000,-0.677832
5915.933000,-0.670312
5918.931000,-0.646866
5921.932000,-0.672063
5924.932000,-0.668460
5927.932000,-0.648430
5930.932000,-0.671404
5933.932000,-0.653186
5936.930000,-0.657680
5939.931000,-0.670224
5942.931000,-0.657238
5945.931000,-0.655039
5948.931000,-0.662575
5951.929000,-0.647822
5954.929000,-0.669667
5957.929000,-0.663330
5960.929000,-0.654372
5963.929000,-0.644704
5966.929000,-0.660723
5969.929000,-0.663517
5972.929000,-0.647968
5975.927000,-0.668133
5978.928000,-0.669721
5981.928000,-0.667651
5984.928000,-0.661015
5987.928000,-0.660508
5990.926000,-0.667895
5993.926000,-0.663789
5996.926000,-0.652941
5999.927000,-0.671162
6002.927000,-0.647057
6005.927000,-0.669051
6008.925000,-0.662789
6011.925000,-0.649062
6014.925000,-0.667324
6017.926000,-0.672526
6020.926000,-0.668385
6023.924000,-0.669925
6026.924000,-0.676075
6029.925000,-0.659713
6032.923000,-0.679777
6035.924000,-0.654889
6038.924000,-0.670717
6041.924000,-0.688425
6044.924000,-0.680868
6047.922000,-0.686168
6050.922000,-0.696621
6053.922000,-0.684383
6056.923000,-0.686929
6059.923000,-0.696002
6062.921000,-0.682156
6065.921000,-0.695411
6068.921000,-0.702454
6071.921000,-0.700700
6074.921000,-0.708097
6077.922000,-0.705912
6080.920000,-0.714060
6083.920000,-0.711779
6086.920000,-0.718537
6089.920000,-0.720703
6092.920000,-0.701588
6095.919000,-0.699323
6098.919000,-0.725265
6101.919000,-0.723232
6104.919000,-0.728232
6107.919000,-0.727328
6110.919000,-0.732587
6113.917000,-0.729164
6116.918000,-0.732628
6119.918000,-0.732478
6122.918000,-0.721546
6125.918000,-0.748901
6128.916000,-0.750424
6131.917000,-0.755129
6134.916000,-0.760578
6137.916000,-0.761455
6140.916000,-0.761819
6143.916000,-0.752678
6146.916000,-0.763077
6149.916000,-0.767918
6152.914000,-0.763798
6155.915000,-0.743374
6158.915000,-0.765790
6161.915000,-0.763988
6164.915000,-0.761615
6167.913000,-0.776967
6170.913000,-0.771892
6173.914000,-0.782321
6176.914000,-0.783572
6179.914000,-0.787254
6182.914000,-0.783766
6185.912000,-0.792323
6188.912000,-0.785476
6191.912000,-0.781468
6194.913000,-0.791694
6197.913000,-0.798771
6200.911000,-0.791299
6203.911000,-0.790915
6206.911000,-0.802239
6209.911000,-0.796755
6212.912000,-0.778653
6215.910000,-0.798078
6218.910000,-0.801875
6221.910000,-0.802725
6224.910000,-0.810115
6227.909000,-0.804720
6230.909000,-0.811060
6233.910000,-0.808664
6236.910000,-0.788923
6239.908000,-0.808711
6242.908000,-0.799706
6245.908000,-0.783066
6248.908000,-0.798639
6251.909000,-0.810292
6254.907000,-0.803004
6257.907000,-0.801994
6260.907000,-0.802263
6263.907000,-0.809932
6266.907000,-0.802276
6269.907000,-0.796582
6272.906000,-0.816272
6275.906000,-0.820229
6278.906000,-0.807372
6281.906000,-0.798843
6284.905000,-0.807369
6287.905000,-0.791588
6290.906000,-0.792914
6293.906000,-0.785462
6296.904000,-0.803775
6299.904000,-0.791272
6302.904000,-0.792095
6305.904000,-0.791622
6308.904000,-0.785833
6311.903000,-0.803177
6314.903000,-0.795198
6317.903000,-0.794753
6320.903000,-0.787951
6323.903000,-0.785432
6326.901000,-0.779507
6329.902000,-0.793669
6332.902000,-0.796089
6335.902000,-0.771457
6338.902000,-0.796059
6341.902000,-0.784191
6344.901000,-0.769067
6347.901000,-0.792384
6350.900000,-0.787750
6353.900000,-0.761156
6356.900000,-0.786312
6359.900000,-0.775478
6362.900000,-0.764627
6365.900000,-0.783861
6368.899000,-0.758056
6371.900000,-0.772769
6374.898000,-0.753450
6377.898000,-0.767425
6380.898000,-0.765106
6383.898000,-0.739369
6386.898000,-0.761411
6389.899000,-0.741266
6392.897000,-0.763543
6395.897000,-0.751876
6398.896000,-0.745213
6401.896000,-0.756917
6404.896000,-0.733026
6407.897000,-0.756730
6410.897000,-0.727797
6413.897000,-0.722549
6416.895000,-0.746998
6419.895000,-0.723616
6422.895000,-0.740440
6425.894000,-0.718462
6428.895000,-0.735235
6431.895000,-0.716566
6434.895000,-0.735987
6437.894000,-0.718129
6440.894000,-0.709988
6443.894000,-0.710283
6446.892000,-0.728511
6449.893000,-0.708196
6452.893000,-0.705293
6455.893000,-0.700054
6458.893000,-0.722341
6461.893000,-0.719023
6464.891000,-0.718010
6467.892000,-0.699548
6470.892000,-0.719747
6473.892000,-0.695010
6476.892000,-0.698443
6479.890000,-0.711691
6482.890000,-0.692188
6485.890000,-0.691178
6488.891000,-0.687674
6491.891000,-0.680028
6494.889000,-0.695210
6497.889000,-0.693320
6500.889000,-0.691505
6503.889000,-0.697539
6506.890000,-0.676598
6509.890000,-0.675310
6512.888000,-0.700224
6515.889000,-0.693062
6518.887000,-0.678716
6521.887000,-0.690488
6524.887000,-0.676557
6527.888000,-0.682935
6530.888000,-0.690587
6533.888000,-0.673301
6536.886000,-0.672029
6539.886000,-0.688714
6542.886000,-0.668130
6545.887000,-0.668303
6548.887000,-0.669289
6551.885000,-0.661528
6554.885000,-0.675707
6557.885000,-0.675813
6560.885000,-0.662857
6563.885000,-0.678991
6566.884000,-0.670149
6569.884000,-0.660532
6572.884000,-0.673913
6575.884000,-0.649324
6578.884000,-0.650171
6581.884000,-0.665047
6584.883000,-0.680144
6587.883000,-0.660570
6590.883000,-0.674572
6593.883000,-0.661406
6596.883000,-0.674045
6599.881000,-0.671071
6602.881000,-0.652679
6605.882000,-0.652285
6608.882000,-0.671077
6611.882000,-0.663150
6614.880000,-0.677832
6617.880000,-0.660335
6620.880000,-0.662045
6623.881000,-0.669826
6626.881000,-0.681949
6629.881000,-0.679365
6632.879000,-0.675537
6635.879000,-0.681279
6638.879000,-0.687507
6641.879000,-0.680164
6644.880000,-0.679773
6647.878000,-0.685722
6650.878000,-0.675065
6653.878000,-0.673005
6656.878000,-0.684787
6659.878000,-0.694863
6662.878000,-0.689292
6665.878000,-0.689965
6668.878000,-0.673739
6671.876000,-0.695217
6674.876000,-0.700354
6677.876000,-0.689445
6680.876000,-0.693429
6683.877000,-0.699154
6686.876000,-0.688602
6689.876000,-0.703590
6692.876000,-0.700540
6695.874000,-0.682326
6698.874000,-0.708118
6701.875000,-0.707363
6704.875000,-0.712289
6707.875000,-0.707537
6710.873000,-0.716525
6713.874000,-0.702828
6716.874000,-0.709957
6719.872000,-0.720587
6722.873000,-0.723225
6725.873000,-0.722447
6728.873000,-0.704198
6731.873000,-0.726863
6734.872000,-0.720692
6737.872000,-0.730915
6740.873000,-0.730405
6743.871000,-0.722746
6746.871000,-0.736000
6749.871000,-0.727009
6752.871000,-0.717375
6755.871000,-0.739685
6758.871000,-0.722304
6761.871000,-0.723670
6764.870000,-0.739240
6767.870000,-0.720696
6770.870000,-0.724483
6773.870000,-0.747487
6776.868000,-0.731737
6779.869000,-0.744584
6782.869000,-0.755007
6785.869000,-0.732203
6788.869000,-0.756666
6791.867000,-0.745386
6794.867000,-0.740804
6797.867000,-0.763451
6800.868000,-0.763893
6803.868000,-0.768329
6806.866000,-0.755585
6809.866000,-0.746443
6812.866000,-0.764705
6815.866000,-0.746947
6818.867000,-0.770331
6821.867000,-0.774231
6824.865000,-0.754371
6827.866000,-0.762132
6830.864000,-0.768706
6833.864000,-0.773384
6836.864000,-0.773456
6839.865000,-0.753650
6842.865000,-0.779972
6845.865000,-0.765722
6848.864000,-0.759239
6851.864000,-0.781832
6854.864000,-0.768526
6857.863000,-0.758522
6860.863000,-0.776172
6863.863000,-0.782019
6866.863000,-0.781526
6869.863000,-0.782631
6872.861000,-0.761806
6875.861000,-0.775682
6878.862000,-0.767938
6881.862000,-0.776481
6884.862000,-0.763267
6887.860000,-0.780577
6890.860000,-0.766385
6893.860000,-0.778290
6896.861000,-0.766085
6899.861000,-0.782474
6902.859000,-0.771960
6905.859000,-0.779673
6908.859000,-0.759915
6911.859000,-0.761330
6914.859000,-0.755921
6917.860000,-0.778993
6920.858000,-0.775050
6923.858000,-0.769964
6926.858000,-0.782379
6929.858000,-0.770318
6932.858000,-0.755884
6935.857000,-0.782746
6938.857000,-0.780999
6941.857000,-0.769563
6944.857000,-0.758093
6947.857000,-0.755387
6950.855000,-0.755132
6953.855000,-0.781230
6956.856000,-0.771134
6959.856000,-0.755275
6962.856000,-0.765470
6965.856000,-0.755200
6968.854000,-0.759382
6971.854000,-0.769176
6974.855000,-0.746953
6977.855000,-0.764546
6980.855000,-0.741671
6983.853000,-0.742415
6986.853000,-0.739328
6989.853000,-0.760881
6992.853000,-0.743809
6995.854000,-0.767666
6998.854000,-0.748551
7001.852000,-0.740263
7004.852000,-0.741028
7007.852000,-0.741630
7010.852000,-0.735208
7013.853000,-0.758182
7016.852000,-0.734382
7019.852000,-0.747752
7022.850000,-0.743520
7025.850000,-0.738339
7028.851000,-0.733213
7031.849000,-0.755326
7034.850000,-0.727464
7037.850000,-0.746851
7040.850000,-0.721247
7043.850000,-0.719227
7046.848000,-0.735137
7049.848000,-0.725119
7052.849000,-0.744356
7055.848000,-0.725391
7058.848000,-0.725445
7061.848000,-0.736633
7064.848000,-0.716209
7067.848000,-0.731506
7070.846000,-0.710657
7073.847000,-0.730456
7076.847000,-0.726111
7079.847000,-0.710015
7082.847000,-0.727590
7085.847000,-0.724483
7088.845000,-0.702968
7091.846000,-0.726920
7094.846000,-0.707717
7097.846000,-0.723888
7100.846000,-0.698732
7103.844000,-0.718048
7106.844000,-0.700945
7109.844000,-0.719061
