Time(s),Position(V)
3903.086000,1.933967
3906.086000,1.921359
3909.084000,1.921923
3912.084000,1.931227
3915.085000,1.923381
3918.085000,1.922504
3921.085000,1.933967
3924.083000,1.918513
3927.083000,1.926900
3930.083000,1.928385
3933.084000,1.926431
3936.083000,1.926723
3939.083000,1.942272
3942.083000,1.921134
3945.083000,1.938369
3948.081000,1.920655
3951.081000,1.937462
3954.082000,1.918265
3957.081000,1.926108
3960.081000,1.939909
3963.081000,1.950591
3966.081000,1.922219
3969.081000,1.938954
3972.080000,1.925703
3975.081000,1.932250
3978.079000,1.928569
3981.079000,1.930741
3984.079000,1.937968
3987.079000,1.927444
3990.079000,1.941140
3993.080000,1.924721
3996.078000,1.937601
3999.078000,1.946583
4002.078000,1.933396
4005.078000,1.930656
4008.078000,1.941572
4011.077000,1.937363
4014.077000,1.946481
4017.077000,1.941082
4020.076000,1.937564
4023.076000,1.933627
4026.076000,1.942255
4029.076000,1.942585
4032.077000,1.953395
4035.075000,1.934460
4038.075000,1.947698
4041.075000,1.934491
4044.075000,1.945835
4047.075000,1.930761
4050.074000,1.956308
4053.074000,1.960837
4056.074000,1.940294
4059.074000,1.944808
4062.074000,1.946011
4065.074000,1.941354
4068.073000,1.941949
4071.073000,1.943795
4074.073000,1.956536
4077.073000,1.943078
4080.073000,1.948853
4083.071000,1.934657
4086.071000,1.952127
4089.072000,1.957277
4092.072000,1.959732
4095.072000,1.947980
4098.070000,1.946032
4101.070000,1.942146
4104.070000,1.948303
4107.070000,1.951678
4110.071000,1.946124
4113.071000,1.951889
4116.069000,1.946022
4119.069000,1.955972
4122.069000,1.961319
4125.069000,1.959885
4128.070000,1.958906
4131.068000,1.958668
4134.068000,1.956390
4137.068000,1.965093
4140.068000,1.964093
4143.068000,1.965664
4146.068000,1.973795
4149.067000,1.959599
4152.067000,1.960432
4155.067000,1.964851
4158.067000,1.965837
4161.067000,1.980026
4164.065000,1.968009
4167.066000,1.968094
4170.066000,1.973737
4173.066000,1.971681
4176.066000,1.972140
4179.064000,1.978609
4182.064000,1.969570
4185.064000,1.969220
4188.065000,1.965252
4191.065000,1.970386
4194.063000,1.963420
4197.063000,1.970049
4200.064000,1.963597
4203.062000,1.960752
4206.063000,1.963736
4209.064000,1.974961
4212.062000,1.958484
4215.062000,1.962200
4218.062000,1.959167
4221.062000,1.969617
4224.062000,1.954112
4227.061000,1.959827
4230.061000,1.960939
4233.061000,1.955567
4236.061000,1.946732
4239.061000,1.949187
4242.061000,1.943404
4245.060000,1.937067
4248.060000,1.946827
4251.060000,1.950325
4254.060000,1.949934
4257.060000,1.940229
4260.058000,1.947446
4263.058000,1.945794
4266.059000,1.937275
4269.059000,1.941443
4272.059000,1.932805
4275.057000,1.927036
4278.057000,1.937496
4281.057000,1.934413
4284.058000,1.928667
4287.057000,1.931999
4290.057000,1.928674
4293.057000,1.943316
4296.057000,1.929449
4299.055000,1.921515
4302.055000,1.928752
4305.056000,1.928759
4308.056000,1.926913
4311.056000,1.922382
4314.054000,1.940929
4317.054000,1.930724
4320.054000,1.916848
4323.055000,1.920312
4326.055000,1.922977
4329.055000,1.924068
4332.053000,1.919033
4335.053000,1.916548
4338.053000,1.918421
4341.053000,1.914985
4344.054000,1.920706
4347.052000,1.910378
4350.053000,1.918153
4353.053000,1.919288
4356.051000,1.916011
4359.051000,1.911429
4362.051000,1.915539
4365.051000,1.916881
4368.051000,1.922929
4371.051000,1.909899
4374.051000,1.915821
4377.051000,1.925642
4380.049000,1.919146
4383.050000,1.909722
4386.050000,1.915658
4389.050000,1.901642
4392.050000,1.919122
4395.048000,1.916161
4398.048000,1.915576
4401.049000,1.916977
4404.049000,1.915440
4407.049000,1.915787
4410.047000,1.913530
4413.047000,1.920947
4416.047000,1.907319
4419.047000,1.917130
4422.048000,1.911670
4425.048000,1.909168
4428.046000,1.928943
4431.046000,1.914995
4434.046000,1.906493
4437.046000,1.917510
4440.047000,1.906704
4443.045000,1.915923
4446.045000,1.923120
4449.046000,1.918792
4452.044000,1.916297
4455.044000,1.908930
4458.044000,1.916766
4461.045000,1.912809
4464.045000,1.927977
4467.043000,1.908475
4470.043000,1.929130
4473.043000,1.915739
4476.043000,1.920760
4479.043000,1.915984
4482.043000,1.928253
4485.043000,1.919887
4488.042000,1.907863
4491.042000,1.923344
4494.042000,1.913482
4497.042000,1.916776
4500.041000,1.924721
4503.041000,1.916531
4506.041000,1.912598
4509.041000,1.915522
4512.041000,1.914532
4515.039000,1.919842
4518.040000,1.913659
4521.040000,1.906333
4524.040000,1.921675
4527.040000,1.915294
4530.038000,1.908798
4533.038000,1.930286
4536.038000,1.928120
4539.039000,1.920172
4542.039000,1.910793
4545.039000,1.918350
4548.037000,1.916725
4551.037000,1.908444
4554.037000,1.917735
4557.037000,1.911650
4560.038000,1.930649
4563.036000,1.918687
4566.036000,1.902145
4569.036000,1.900132
4572.036000,1.922936
4575.036000,1.927083
4578.035000,1.926720
4581.035000,1.908464
4584.035000,1.912411
4587.035000,1.901591
4590.035000,1.905949
4593.035000,1.913448
4596.033000,1.915117
4599.034000,1.898596
4602.034000,1.917279
4605.034000,1.899687
4608.034000,1.914244
4611.032000,1.906975
4614.032000,1.906068
4617.033000,1.904552
4620.033000,1.904739
4623.033000,1.905653
4626.031000,1.902614
4629.031000,1.904790
4632.031000,1.902679
4635.031000,1.902998
4638.032000,1.904191
4641.032000,1.898324
4644.030000,1.904535
4647.030000,1.896903
4650.030000,1.896373
4653.030000,1.879708
4656.031000,1.892280
4659.029000,1.900710
4662.029000,1.888853
4665.029000,1.884090
4668.029000,1.893194
4671.029000,1.883087
4674.027000,1.900520
4677.028000,1.886643
4680.028000,1.884546
4683.028000,1.884050
4686.028000,1.882078
4689.028000,1.873511
4692.026000,1.878437
4695.027000,1.877206
4698.027000,1.883937
4701.027000,1.865322
4704.027000,1.871641
4707.025000,1.867487
4710.025000,1.866620
4713.025000,1.865301
4716.026000,1.873280
4719.026000,1.856300
4722.024000,1.873287
4725.024000,1.864499
4728.024000,1.868500
4731.024000,1.860780
4734.025000,1.859567
4737.023000,1.857904
4740.023000,1.855457
4743.023000,1.861555
4746.023000,1.853386
4749.023000,1.856055
4752.023000,1.853832
4755.022000,1.859971
4758.022000,1.856514
4761.022000,1.861684
4764.022000,1.859050
4767.022000,1.849113
4770.020000,1.858265
4773.021000,1.860743
4776.021000,1.861042
4779.021000,1.855603
4782.021000,1.857816
4785.021000,1.862058
4788.019000,1.858758
4791.019000,1.873178
4794.020000,1.865478
4797.020000,1.859016
4800.020000,1.868354
4803.018000,1.870866
4806.018000,1.868531
4809.018000,1.874851
4812.019000,1.865244
4815.019000,1.867022
4818.017000,1.869473
4821.017000,1.870040
4824.017000,1.868011
4827.016000,1.880449
4830.016000,1.878090
4833.017000,1.879178
4836.017000,1.885032
4839.017000,1.887497
4842.015000,1.886011
4845.015000,1.888064
4848.015000,1.888452
4851.016000,1.894782
4854.016000,1.903199
4857.014000,1.903552
4860.014000,1.900697
4863.014000,1.897722
4866.014000,1.902522
4869.013000,1.905041
4872.015000,1.927090
4875.013000,1.908376
4878.013000,1.914444
4881.013000,1.917252
4884.013000,1.921620
4887.013000,1.922433
4890.012000,1.926974
4893.012000,1.928827
4896.012000,1.941463
4899.012000,1.922817
4902.012000,1.941902
4905.012000,1.927110
4908.010000,1.939376
4911.011000,1.924170
4914.011000,1.953521
4917.011000,1.936656
4920.011000,1.947313
4923.009000,1.931200
4926.009000,1.942041
4929.010000,1.941307
4932.010000,1.950077
4935.010000,1.947983
4938.008000,1.963791
4941.008000,1.954663
4944.008000,1.950101
4947.008000,1.954089
4950.009000,1.953433
4953.007000,1.951692
4956.007000,1.956924
4959.007000,1.964919
4962.007000,1.954898
4965.007000,1.956543
4968.007000,1.959759
4971.007000,1.966745
4974.007000,1.960106
4977.005000,1.955843
4980.005000,1.965773
4983.005000,1.957403
4986.005000,1.964997
4989.006000,1.962098
4992.005000,1.978007
4995.005000,1.969685
4998.005000,1.972983
5001.003000,1.967856
5004.003000,1.962900
5007.004000,1.966694
5010.004000,1.962210
5013.004000,1.966786
5016.003000,1.966048
5019.002000,1.976294
5022.002000,1.952763
5025.002000,1.969560
5028.003000,1.972034
5031.002000,1.953800
5034.002000,1.959800
5037.002000,1.958576
5040.002000,1.963502
5043.000000,1.964114
5046.001000,1.947106
5049.001000,1.952933
5052.001000,1.952436
5055.001000,1.953742
5057.999000,1.949523
5060.999000,1.937907
5063.999000,1.950747
5066.999000,1.945029
5069.999000,1.942847
5072.999000,1.936609
5075.999000,1.939614
5078.999000,1.947082
5081.997000,1.929256
5084.998000,1.925808
5087.998000,1.913686
5090.998000,1.914995
5093.998000,1.930578
5096.996000,1.924520
5099.996000,1.924411
5102.996000,1.912438
5105.997000,1.909953
5108.997000,1.918517
5111.997000,1.916735
5114.995000,1.926842
5117.995000,1.910864
5120.995000,1.921328
5123.996000,1.902913
5126.996000,1.904875
5129.994000,1.891202
5132.994000,1.899959
5135.994000,1.912581
5138.994000,1.902573
5141.994000,1.901050
5144.995000,1.894102
5147.993000,1.888516
5150.993000,1.893398
5153.993000,1.892868
5156.993000,1.886225
5159.993000,1.891396
5162.992000,1.891535
5165.992000,1.879062
5168.992000,1.881619
5171.992000,1.874905
5174.992000,1.866413
5177.990000,1.869935
5180.990000,1.859244
5183.991000,1.857048
5186.991000,1.865563
5189.991000,1.869167
5192.989000,1.869969
5195.989000,1.868701
5198.989000,1.848902
5201.990000,1.858696
5204.990000,1.859570
5207.990000,1.857486
5210.988000,1.856266
5213.988000,1.853104
5216.988000,1.867515
5219.987000,1.844204
5222.988000,1.855137
5225.988000,1.848998
5228.988000,1.847352
5231.988000,1.851119
5234.987000,1.848073
5237.987000,1.842216
5240.986000,1.841641
5243.986000,1.835743
5246.986000,1.844357
5249.986000,1.844701
5252.986000,1.844126
5255.986000,1.845622
5258.984000,1.851238
5261.985000,1.842824
5264.985000,1.836620
5267.985000,1.836865
5270.985000,1.840356
5273.983000,1.834380
5276.983000,1.843610
5279.984000,1.835808
5282.984000,1.838062
5285.984000,1.840723
5288.982000,1.837371
5291.982000,1.835794
5294.982000,1.842613
5297.981000,1.834319
5300.982000,1.844374
5303.982000,1.844708
5306.982000,1.837270
5309.982000,1.840326
5312.980000,1.845037
5315.980000,1.844412
5318.981000,1.845602
5321.981000,1.860009
5324.981000,1.849198
5327.981000,1.845234
5330.979000,1.866869
5333.979000,1.850680
5336.979000,1.855603
5339.980000,1.857024
5342.980000,1.860709
5345.978000,1.857568
5348.978000,1.861786
5351.978000,1.868432
5354.978000,1.862820
5357.979000,1.867022
5360.977000,1.865529
5363.977000,1.867028
5366.977000,1.869884
5369.977000,1.871176
5372.977000,1.872298
5375.977000,1.887214
5378.976000,1.878474
5381.976000,1.874364
5384.976000,1.883509
5387.975000,1.885902
5390.975000,1.893048
5393.975000,1.892837
5396.975000,1.888673
5399.975000,1.897008
5402.975000,1.883788
5405.975000,1.902563
5408.973000,1.898569
5411.973000,1.905966
5414.973000,1.896254
5417.974000,1.892497
5420.974000,1.909695
5423.974000,1.909124
5426.972000,1.912969
5429.972000,1.906992
5432.972000,1.903369
5435.972000,1.908332
5438.972000,1.898864
5441.972000,1.919611
5444.972000,1.917701
5447.972000,1.910813
5450.970000,1.931550
5453.970000,1.906224
5456.971000,1.930976
5459.971000,1.933862
5462.971000,1.919808
5465.969000,1.919367
5468.969000,1.933114
5471.969000,1.928960
5474.970000,1.934606
5477.970000,1.933396
5480.968000,1.927097
5483.968000,1.937428
5486.968000,1.926679
5489.968000,1.931540
5492.968000,1.930126
5495.969000,1.938206
5498.967000,1.943312
5501.967000,1.941116
5504.967000,1.950594
5507.967000,1.942537
5510.967000,1.947626
5513.966000,1.932142
5516.966000,1.937346
5519.966000,1.955833
5522.966000,1.953402
5525.966000,1.960823
5528.964000,1.946508
5531.964000,1.949054
5534.965000,1.943744
5537.965000,1.937594
5540.965000,1.946181
5543.965000,1.951434
5546.963000,1.951124
5549.963000,1.945440
5552.963000,1.941439
5555.963000,1.948717
5558.963000,1.945498
5561.963000,1.939960
5564.963000,1.945474
5567.963000,1.949343
5570.961000,1.954520
5573.962000,1.947772
5576.962000,1.944985
5579.961000,1.937652
5582.961000,1.958566
5585.961000,1.952895
5588.961000,1.937550
5591.962000,1.938203
5594.960000,1.939753
5597.960000,1.939498
5600.960000,1.932662
5603.960000,1.930391
5606.960000,1.940059
5609.958000,1.914740
5612.959000,1.917728
5615.959000,1.922521
5618.959000,1.921668
5621.958000,1.922681
5624.958000,1.924996
5627.958000,1.923959
5630.959000,1.925645
5633.957000,1.922208
5636.957000,1.917776
5639.957000,1.919186
5642.957000,1.916854
5645.957000,1.911174
5648.955000,1.901992
5651.956000,1.907084
5654.956000,1.903743
5657.956000,1.895275
5660.956000,1.912017
5663.956000,1.891029
5666.954000,1.893255
5669.955000,1.876938
5672.955000,1.887048
5675.955000,1.887816
5678.955000,1.882064
5681.953000,1.881480
5684.953000,1.885749
5687.954000,1.868130
5690.953000,1.864591
5693.953000,1.871672
5696.953000,1.867783
5699.953000,1.869238
5702.953000,1.864768
5705.951000,1.864387
5708.952000,1.860036
5711.952000,1.858768
5714.952000,1.853179
5717.952000,1.869564
5720.950000,1.850133
5723.950000,1.861280
5726.950000,1.843932
5729.951000,1.847706
5732.951000,1.843222
5735.951000,1.840887
5738.949000,1.840859
5741.949000,1.838956
5744.949000,1.839935
5747.950000,1.835325
5750.950000,1.841648
5753.948000,1.829607
5756.948000,1.827228
5759.948000,1.828883
5762.948000,1.823767
5765.947000,1.818154
5768.948000,1.808503
5771.948000,1.822404
5774.948000,1.816077
5777.946000,1.818668
5780.946000,1.818120
5783.946000,1.817369
5786.947000,1.818440
5789.947000,1.816339
5792.945000,1.817910
5795.945000,1.818763
5798.945000,1.811281
5801.945000,1.819055
5804.945000,1.813106
5807.946000,1.813460
5810.944000,1.813497
5813.944000,1.818759
5816.944000,1.819096
5819.944000,1.811417
5822.944000,1.815850
5825.943000,1.813375
5828.943000,1.815720
5831.943000,1.820208
5834.943000,1.808072
5837.943000,1.818946
5840.941000,1.815404
5843.941000,1.813055
5846.942000,1.813280
5849.941000,1.815829
5852.941000,1.818256
5855.941000,1.817797
5858.941000,1.817950
5861.941000,1.820918
5864.939000,1.814123
5867.941000,1.826187
5870.941000,1.824090
5873.939000,1.824763
5876.939000,1.822618
5879.939000,1.832687
5882.939000,1.832408
5885.940000,1.842433
5888.938000,1.834030
5891.939000,1.832211
5894.939000,1.832072
5897.937000,1.838558
5900.937000,1.838599
5903.937000,1.839187
5906.938000,1.849399
5909.938000,1.843820
5912.937000,1.859244
5915.937000,1.851874
5918.937000,1.849650
5921.935000,1.861593
5924.937000,1.859148
5927.937000,1.862871
5930.935000,1.876737
5933.935000,1.865312
5936.935000,1.865043
5939.935000,1.866699
5942.935000,1.885535
5945.934000,1.877121
5948.934000,1.881412
5951.934000,1.886422
5954.934000,1.887211
5957.934000,1.900326
5960.932000,1.893225
5963.933000,1.900914
5966.933000,1.899636
5969.933000,1.915199
5972.933000,1.909579
5975.931000,1.914434
5978.931000,1.913914
5981.931000,1.932111
5984.932000,1.921753
5987.932000,1.933855
5990.932000,1.930357
5993.930000,1.939716
5996.930000,1.928134
5999.930000,1.940705
6002.931000,1.951661
6005.931000,1.955771
6008.929000,1.947194
6011.930000,1.968309
6014.930000,1.958919
6017.928000,1.967034
6020.928000,1.963644
6023.929000,1.973194
6026.929000,1.967459
6029.929000,1.979738
6032.927000,1.979404
6035.928000,1.981271
6038.928000,1.993794
6041.927000,1.977100
6044.927000,1.983841
6047.928000,1.988556
6050.926000,1.983062
6053.926000,2.006705
6056.926000,1.993264
6059.926000,2.006440
6062.927000,2.002239
6065.925000,2.001671
6068.925000,2.007950
6071.925000,2.003989
6074.925000,2.002354
6077.925000,2.001011
6080.924000,2.014381
6083.924000,2.026031
6086.924000,2.013039
6089.924000,2.009724
6092.924000,2.013311
6095.922000,2.014820
6098.923000,2.017091
6101.924000,2.021602
6104.922000,2.026946
6107.922000,2.039976
6110.922000,2.018461
6113.922000,2.027014
6116.922000,2.028455
6119.921000,2.023414
6122.921000,2.027758
6125.921000,2.026351
6128.921000,2.016102
6131.921000,2.032728
6134.921000,2.038885
6137.919000,2.031018
6140.920000,2.010758
6143.920000,2.010703
6146.920000,2.014215
6149.920000,2.006345
6152.918000,2.013780
6155.918000,2.007073
6158.919000,2.009864
6161.919000,1.998856
6164.919000,2.007426
6167.919000,1.999427
6170.917000,1.997921
6173.917000,1.991857
6176.917000,2.009656
6179.918000,1.991051
6182.918000,2.000899
6185.916000,1.991731
6188.916000,1.976698
6191.916000,1.988430
6194.916000,1.982416
6197.917000,1.978694
6200.915000,1.969342
6203.915000,1.972803
6206.915000,1.970464
6209.915000,1.966758
6212.915000,1.964861
6215.913000,1.958267
6218.914000,1.950070
6221.914000,1.955941
6224.914000,1.954796
6227.914000,1.944696
6230.914000,1.940821
6233.912000,1.933539
6236.913000,1.929293
6239.913000,1.921515
6242.913000,1.928304
6245.913000,1.910130
6248.911000,1.921750
6251.911000,1.918411
6254.911000,1.917412
6257.912000,1.895978
6260.912000,1.903732
6263.911000,1.898871
6266.911000,1.891787
6269.911000,1.891277
6272.909000,1.882795
6275.910000,1.889305
6278.910000,1.889441
6281.910000,1.881595
6284.910000,1.871815
6287.910000,1.860260
6290.908000,1.870237
6293.908000,1.853750
6296.909000,1.862072
6299.909000,1.865958
6302.909000,1.870037
6305.907000,1.853747
6308.907000,1.856436
6311.907000,1.852071
6314.908000,1.844483
6317.908000,1.841927
6320.906000,1.836868
6323.906000,1.840771
6326.906000,1.836154
6329.906000,1.830042
6332.906000,1.832537
6335.905000,1.827027
6338.905000,1.828621
6341.905000,1.820548
6344.905000,1.821421
6347.905000,1.817838
6350.905000,1.815588
6353.904000,1.816298
6356.904000,1.813891
6359.904000,1.812389
6362.904000,1.821459
6365.904000,1.802462
6368.902000,1.808265
6371.902000,1.807208
6374.903000,1.810771
6377.903000,1.804723
6380.903000,1.801891
6383.902000,1.817896
6386.902000,1.807521
6389.902000,1.801385
6392.901000,1.792825
6395.901000,1.797499
6398.901000,1.802051
6401.901000,1.797380
6404.901000,1.796078
6407.899000,1.791605
6410.899000,1.807096
6413.900000,1.789589
6416.900000,1.810244
6419.900000,1.803676
6422.900000,1.800494
6425.898000,1.806066
6428.898000,1.790496
6431.899000,1.806372
6434.899000,1.816852
6437.899000,1.811393
6440.897000,1.809129
6443.897000,1.807466
6446.897000,1.807443
6449.897000,1.825807
6452.898000,1.811818
6455.896000,1.815074
6458.896000,1.819453
6461.896000,1.814493
6464.895000,1.822546
6467.895000,1.822305
6470.896000,1.819796
6473.896000,1.832551
6476.896000,1.834353
6479.894000,1.832728
6482.894000,1.842590
6485.894000,1.845115
6488.894000,1.850986
6491.895000,1.846829
6494.895000,1.859288
6497.893000,1.857282
6500.893000,1.858941
6503.893000,1.872974
6506.893000,1.863398
6509.893000,1.870394
6512.893000,1.870350
6515.893000,1.868980
6518.893000,1.883859
6521.891000,1.883944
6524.891000,1.897967
6527.891000,1.891488
6530.892000,1.900377
6533.892000,1.893316
6536.890000,1.909219
6539.890000,1.901920
6542.890000,1.904174
6545.890000,1.912996
6548.890000,1.920750
6551.890000,1.921474
6554.890000,1.925815
6557.890000,1.932856
6560.888000,1.937839
6563.888000,1.919078
6566.888000,1.949054
6569.889000,1.943329
6572.889000,1.940317
6575.887000,1.948751
6578.887000,1.953823
6581.887000,1.945709
6584.887000,1.962971
6587.888000,1.961615
6590.887000,1.965640
6593.887000,1.973146
6596.887000,1.976097
6599.885000,1.970477
6602.886000,1.984551
6605.886000,1.980812
6608.885000,1.993798
6611.885000,1.980904
6614.885000,1.982851
6617.885000,1.993516
6620.885000,1.995161
6623.883000,1.991863
6626.884000,2.004044
6629.884000,1.997962
6632.884000,1.990782
6635.884000,2.007331
6638.882000,2.002929
6641.882000,2.005794
6644.882000,1.999094
6647.883000,2.010577
6650.883000,2.011655
6653.883000,2.014568
6656.881000,2.013226
6659.881000,2.009473
6662.881000,2.006012
6665.882000,2.023944
6668.881000,2.021792
6671.881000,2.027245
6674.881000,2.014449
6677.881000,2.004571
6680.879000,2.019991
6683.879000,2.009031
6686.880000,2.024498
6689.880000,2.009330
6692.880000,2.011077
6695.878000,2.017638
6698.878000,2.026803
6701.878000,2.012930
6704.879000,2.013059
6707.879000,2.028846
6710.879000,2.019756
6713.877000,2.003510
6716.877000,2.009133
6719.877000,2.009996
6722.877000,1.994739
6725.878000,2.008698
6728.877000,2.004979
6731.877000,2.005900
6734.877000,2.006199
6737.875000,2.003347
6740.875000,1.999587
6743.876000,1.991897
6746.876000,1.994702
6749.876000,1.983739
6752.874000,1.997408
6755.874000,1.990728
6758.874000,1.986652
6761.874000,1.990990
6764.875000,1.971684
6767.873000,1.973720
6770.873000,1.988665
6773.873000,1.972062
6776.873000,1.970134
6779.873000,1.976800
6782.872000,1.971365
6785.873000,1.988634
6788.873000,1.967486
6791.871000,1.974349
6794.871000,1.969162
6797.871000,1.967720
6800.871000,1.957447
6803.872000,1.960456
6806.872000,1.956332
6809.870000,1.957304
6812.870000,1.958980
6815.870000,1.945835
6818.870000,1.942612
6821.871000,1.950846
6824.869000,1.942581
6827.869000,1.958644
6830.869000,1.938924
6833.869000,1.933729
6836.869000,1.945872
6839.867000,1.942772
6842.868000,1.942595
6845.868000,1.943832
6848.868000,1.937336
6851.868000,1.933032
6854.868000,1.919220
6857.866000,1.925353
6860.868000,1.919870
6863.866000,1.934793
6866.866000,1.928545
6869.866000,1.929527
6872.866000,1.917422
6875.866000,1.925118
6878.864000,1.922086
6881.865000,1.925370
6884.865000,1.927042
6887.865000,1.915634
6890.865000,1.918948
6893.865000,1.916596
6896.863000,1.920454
6899.864000,1.913244
6902.864000,1.917306
6905.864000,1.915678
6908.864000,1.906292
6911.862000,1.918262
6914.862000,1.899864
6917.862000,1.909168
6920.863000,1.909838
6923.863000,1.902230
6926.863000,1.906863
6929.861000,1.904137
6932.861000,1.913778
6935.860000,1.903991
6938.861000,1.900438
6941.861000,1.907492
6944.861000,1.892137
6947.861000,1.901669
6950.861000,1.906258
6953.859000,1.900697
6956.859000,1.902906
6959.860000,1.902679
6962.860000,1.890260
6965.860000,1.900795
6968.858000,1.906520
6971.858000,1.887235
6974.858000,1.898796
6977.859000,1.894544
6980.859000,1.907336
6983.857000,1.890080
6986.857000,1.889635
6989.857000,1.880239
6992.857000,1.894193
6995.857000,1.887656
6998.856000,1.894244
7001.856000,1.887279
7004.856000,1.885433
7007.856000,1.889903
7010.856000,1.899415
7013.855000,1.890974
7016.856000,1.885542
7019.856000,1.884376
7022.856000,1.883019
7025.855000,1.891573
7028.855000,1.875367
7031.853000,1.888149
7034.853000,1.867232
7037.855000,1.866175
7040.853000,1.874245
7043.853000,1.876951
7046.853000,1.872933
7049.853000,1.873810
7052.852000,1.880541
7055.853000,1.869343
7058.853000,1.866332
7061.853000,1.873219
7064.851000,1.869102
7067.851000,1.865495
7070.852000,1.867249
7073.850000,1.864907
7076.851000,1.866355
7079.851000,1.863279
7082.850000,1.864479
7085.850000,1.868116
7088.850000,1.866709
7091.850000,1.860892
7094.851000,1.862793
7097.849000,1.863867
7100.849000,1.863537
7103.849000,1.864142
7106.849000,1.870119
7109.849000,1.867423
7112.847000,1.864006
7115.848000,1.867606
7118.848000,1.864520
7121.848000,1.869891
7124.848000,1.871036
7127.846000,1.871342
7130.846000,1.870819
7133.846000,1.882064
7136.847000,1.882455
7139.846000,1.879831
7142.846000,1.869078
7145.846000,1.882282
7148.846000,1.878260
7151.844000,1.880395
7154.846000,1.883880
7157.846000,1.889948
7160.844000,1.889278
7163.845000,1.890247
7166.845000,1.894163
7169.843000,1.895638
7172.843000,1.891341
7175.844000,1.895611
7178.844000,1.892891
7181.844000,1.901557
7184.843000,1.885304
7187.843000,1.905490
7190.841000,1.911306
7193.842000,1.900873
7196.842000,1.902162
7199.842000,1.900493
7202.842000,1.912258
7205.842000,1.910643
