Time(s),Position(V)
3603.115000,-0.939720
3606.113000,-0.961116
3609.113000,-0.959484
3612.113000,-0.947148
3615.113000,-0.968469
3618.114000,-0.966902
3621.112000,-0.965447
3624.112000,-0.965331
3627.112000,-0.956394
3630.112000,-0.945356
3633.112000,-0.954504
3636.110000,-0.969873
3639.111000,-0.954541
3642.111000,-0.946325
3645.111000,-0.948851
3648.111000,-0.941382
3651.109000,-0.946529
3654.109000,-0.965447
3657.110000,-0.950873
3660.110000,-0.942681
3663.110000,-0.954871
3666.110000,-0.926924
3669.108000,-0.943636
3672.108000,-0.933057
3675.108000,-0.946760
3678.109000,-0.942970
3681.109000,-0.931262
3684.107000,-0.917066
3687.107000,-0.921611
3690.107000,-0.924415
3693.107000,-0.906932
3696.107000,-0.925520
3699.108000,-0.894993
3702.106000,-0.915356
3705.106000,-0.895969
3708.106000,-0.892889
3711.106000,-0.884502
3714.106000,-0.899480
3717.105000,-0.877754
3720.105000,-0.873240
3723.105000,-0.875868
3726.104000,-0.858874
3729.104000,-0.877428
3732.104000,-0.879485
3735.104000,-0.856814
3738.105000,-0.863555
3741.103000,-0.849913
3744.103000,-0.855532
3747.103000,-0.843087
3750.103000,-0.835836
3753.103000,-0.834197
3756.102000,-0.820028
3759.102000,-0.828537
3762.102000,-0.822972
3765.102000,-0.806777
3768.102000,-0.805438
3771.100000,-0.795878
3774.100000,-0.790116
3777.101000,-0.804975
3780.101000,-0.782488
3783.101000,-0.779071
3786.101000,-0.789613
3789.099000,-0.774560
3792.099000,-0.774826
3795.100000,-0.775298
3798.100000,-0.756785
3801.100000,-0.764121
3804.098000,-0.743938
3807.098000,-0.755177
3810.098000,-0.732516
3813.098000,-0.725584
3816.099000,-0.739981
3819.099000,-0.712711
3822.097000,-0.730303
3825.097000,-0.708839
3828.096000,-0.721481
3831.096000,-0.690247
3834.097000,-0.688143
3837.097000,-0.688615
3840.097000,-0.691780
3843.095000,-0.672427
3846.095000,-0.670605
3849.096000,-0.669075
3852.094000,-0.662130
3855.095000,-0.681527
3858.095000,-0.650239
3861.095000,-0.645483
3864.095000,-0.668592
3867.093000,-0.642940
3870.093000,-0.653621
3873.094000,-0.639887
3876.094000,-0.632660
3879.093000,-0.628774
3882.093000,-0.644912
3885.093000,-0.618692
3888.093000,-0.635920
3891.091000,-0.623155
3894.092000,-0.613698
3897.092000,-0.605026
3900.092000,-0.614718
3903.092000,-0.605553
3906.092000,-0.616485
3909.090000,-0.594906
3912.091000,-0.613038
3915.091000,-0.581525
3918.091000,-0.576875
3921.091000,-0.592808
3924.089000,-0.600185
3927.089000,-0.593060
3930.089000,-0.595959
3933.090000,-0.586288
3936.090000,-0.589477
3939.090000,-0.598312
3942.088000,-0.597367
3945.088000,-0.582916
3948.088000,-0.585452
3951.089000,-0.579125
3954.089000,-0.585149
3957.087000,-0.582215
3960.087000,-0.581740
3963.087000,-0.572245
3966.087000,-0.582501
3969.087000,-0.578347
3972.087000,-0.579690
3975.087000,-0.573645
3978.087000,-0.582341
3981.085000,-0.584388
3984.085000,-0.587961
3987.085000,-0.577028
3990.086000,-0.588280
3993.086000,-0.578911
3996.084000,-0.580726
3999.084000,-0.579509
4002.084000,-0.583171
4005.084000,-0.596208
4008.084000,-0.576450
4011.083000,-0.582685
4014.083000,-0.574019
4017.083000,-0.566870
4020.083000,-0.597333
4023.083000,-0.598319
4026.083000,-0.599848
4029.082000,-0.579768
4032.082000,-0.574427
4035.081000,-0.603255
4038.081000,-0.615619
4041.081000,-0.618593
4044.081000,-0.619191
4047.081000,-0.612199
4050.082000,-0.621806
4053.080000,-0.602765
4056.080000,-0.631637
4059.080000,-0.629767
4062.080000,-0.639054
4065.079000,-0.638830
4068.080000,-0.633510
4071.080000,-0.619671
4074.079000,-0.648318
4077.079000,-0.650086
4080.079000,-0.648026
4083.077000,-0.650092
4086.077000,-0.648668
4089.078000,-0.661097
4092.078000,-0.665706
4095.077000,-0.664962
4098.077000,-0.666373
4101.077000,-0.676676
4104.077000,-0.682867
4107.076000,-0.681524
4110.076000,-0.664224
4113.077000,-0.674235
4116.075000,-0.684862
4119.075000,-0.693211
4122.075000,-0.703767
4125.075000,-0.707424
4128.076000,-0.710375
4131.074000,-0.716066
4134.074000,-0.711738
4137.074000,-0.721994
4140.074000,-0.719282
4143.074000,-0.728185
4146.075000,-0.715743
4149.073000,-0.738043
4152.073000,-0.732696
4155.073000,-0.733808
4158.073000,-0.747572
4161.073000,-0.751196
4164.071000,-0.753813
4167.072000,-0.761432
4170.072000,-0.759280
4173.072000,-0.763271
4176.072000,-0.770410
4179.070000,-0.773095
4182.070000,-0.773656
4185.071000,-0.754677
4188.071000,-0.779850
4191.071000,-0.775941
4194.071000,-0.783392
4197.069000,-0.789093
4200.069000,-0.795144
4203.069000,-0.784099
4206.070000,-0.790779
4209.070000,-0.800199
4212.068000,-0.801083
4215.068000,-0.802616
4218.068000,-0.808004
4221.067000,-0.792628
4224.068000,-0.793788
4227.068000,-0.821300
4230.068000,-0.809687
4233.068000,-0.799601
4236.066000,-0.821300
4239.066000,-0.824753
4242.066000,-0.821966
4245.067000,-0.807423
4248.067000,-0.833317
4251.065000,-0.832538
4254.065000,-0.836974
4257.065000,-0.832875
4260.065000,-0.839867
4263.066000,-0.824587
4266.066000,-0.836767
4269.064000,-0.824328
4272.064000,-0.841207
4275.064000,-0.832875
4278.064000,-0.833833
4281.064000,-0.846231
4284.063000,-0.825950
4287.063000,-0.841424
4290.063000,-0.844151
4293.063000,-0.841112
4296.063000,-0.842859
4299.061000,-0.846476
4302.062000,-0.858160
4305.062000,-0.852442
4308.062000,-0.845786
4311.062000,-0.835931
4314.060000,-0.851511
4317.060000,-0.837797
4320.060000,-0.850538
4323.061000,-0.848101
4326.061000,-0.832225
4329.061000,-0.851279
4332.059000,-0.845612
4335.059000,-0.841836
4338.059000,-0.832324
4341.060000,-0.836050
4344.060000,-0.846561
4347.058000,-0.846853
4350.058000,-0.827979
4353.058000,-0.831311
4356.058000,-0.843974
4359.058000,-0.847469
4362.059000,-0.828241
4365.057000,-0.828826
4368.057000,-0.822979
4371.057000,-0.834738
4374.057000,-0.819617
4377.057000,-0.836584
4380.056000,-0.813923
4383.056000,-0.841108
4386.056000,-0.830679
4389.056000,-0.806491
4392.056000,-0.807481
4395.054000,-0.828047
4398.054000,-0.811309
4401.055000,-0.814062
4404.055000,-0.811285
4407.055000,-0.798741
4410.053000,-0.801049
4413.053000,-0.794621
4416.053000,-0.810452
4419.054000,-0.790823
4422.054000,-0.796174
4425.054000,-0.800998
4428.053000,-0.778691
4431.053000,-0.781295
4434.051000,-0.784990
4437.051000,-0.782597
4440.052000,-0.782315
4443.052000,-0.762302
4446.052000,-0.772857
4449.052000,-0.762305
4452.051000,-0.754232
4455.051000,-0.764437
4458.050000,-0.759688
4461.050000,-0.739644
4464.050000,-0.754684
4467.050000,-0.749768
4470.050000,-0.732625
4473.050000,-0.730014
4476.048000,-0.748208
4479.049000,-0.730762
4482.049000,-0.730313
4485.049000,-0.727338
4488.049000,-0.721444
4491.048000,-0.711755
4494.048000,-0.710783
4497.049000,-0.728640
4500.047000,-0.706626
4503.048000,-0.714818
4506.048000,-0.706323
4509.046000,-0.715502
4512.046000,-0.703134
4515.046000,-0.690220
4518.047000,-0.686528
4521.047000,-0.702502
4524.045000,-0.690723
4527.045000,-0.686212
4530.044000,-0.677455
4533.044000,-0.669721
4536.045000,-0.675796
4539.045000,-0.694404
4542.045000,-0.670819
4545.045000,-0.675962
4548.043000,-0.684577
4551.043000,-0.660427
4554.043000,-0.659482
4557.044000,-0.679831
4560.043000,-0.655511
4563.043000,-0.668072
4566.043000,-0.662371
4569.043000,-0.653808
4572.041000,-0.659869
4575.042000,-0.650184
4578.042000,-0.664057
4581.042000,-0.639401
4584.042000,-0.651792
4587.040000,-0.659098
4590.040000,-0.639418
4593.040000,-0.631130
4596.041000,-0.654066
4599.041000,-0.641087
4602.041000,-0.641471
4605.039000,-0.640707
4608.039000,-0.626119
4611.039000,-0.647237
4614.040000,-0.638541
4617.040000,-0.632103
4620.038000,-0.634115
4623.038000,-0.634921
4626.038000,-0.641257
4629.038000,-0.626198
4632.038000,-0.649304
4635.037000,-0.649202
4638.037000,-0.649249
4641.037000,-0.629944
4644.037000,-0.626850
4647.037000,-0.631154
4650.035000,-0.640271
4653.036000,-0.654576
4656.036000,-0.651483
4659.036000,-0.658863
4662.036000,-0.642603
4665.036000,-0.647992
4668.034000,-0.668762
4671.034000,-0.663901
4674.035000,-0.660957
4677.035000,-0.668915
4680.035000,-0.646309
4683.033000,-0.644664
4686.033000,-0.670867
4689.033000,-0.671448
4692.033000,-0.680259
4695.033000,-0.665094
4698.033000,-0.683033
4701.032000,-0.689747
4704.032000,-0.666573
4707.032000,-0.691559
4710.032000,-0.681558
4713.033000,-0.675306
4716.031000,-0.697019
4719.031000,-0.702597
4722.031000,-0.698885
4725.031000,-0.703216
4728.031000,-0.710389
4731.030000,-0.714805
4734.030000,-0.716742
4737.031000,-0.709406
4740.029000,-0.697675
4743.029000,-0.720890
4746.029000,-0.720893
4749.029000,-0.726030
4752.030000,-0.715114
4755.028000,-0.734219
4758.028000,-0.727723
4761.028000,-0.739481
4764.028000,-0.742837
4767.028000,-0.743452
4770.027000,-0.743792
4773.027000,-0.749598
4776.027000,-0.754123
4779.027000,-0.733995
4782.027000,-0.759773
4785.027000,-0.761387
4788.025000,-0.762139
4791.027000,-0.769665
4794.025000,-0.772313
4797.025000,-0.772436
4800.025000,-0.761493
4803.025000,-0.770083
4806.025000,-0.779034
4809.026000,-0.781951
4812.024000,-0.780795
4815.024000,-0.788566
4818.024000,-0.784932
4821.024000,-0.790511
4824.024000,-0.787247
4827.022000,-0.794247
4830.023000,-0.798149
4833.023000,-0.798421
4836.023000,-0.782535
4839.023000,-0.796065
4842.021000,-0.802671
4845.021000,-0.804357
4848.022000,-0.806658
4851.022000,-0.796993
4854.022000,-0.804741
4857.022000,-0.806906
4860.020000,-0.810435
4863.020000,-0.795022
4866.020000,-0.811931
4869.021000,-0.805900
4872.021000,-0.799920
4875.019000,-0.814956
4878.019000,-0.808358
4881.019000,-0.823339
4884.019000,-0.822622
4887.020000,-0.831862
4890.018000,-0.816462
4893.018000,-0.806539
4896.018000,-0.824570
4899.018000,-0.808684
4902.018000,-0.823893
4905.018000,-0.818223
4908.017000,-0.804714
4911.017000,-0.829570
4914.017000,-0.832854
4917.017000,-0.818376
4920.017000,-0.811336
4923.015000,-0.830223
4926.016000,-0.813916
4929.016000,-0.804516
4932.016000,-0.827861
4935.016000,-0.825280
4938.016000,-0.805128
4941.014000,-0.824393
4944.014000,-0.805594
4947.015000,-0.815721
4950.015000,-0.811179
4953.015000,-0.815826
4956.013000,-0.810194
4959.013000,-0.800740
4962.013000,-0.819205
4965.013000,-0.798251
4968.014000,-0.790048
4971.012000,-0.808766
4974.012000,-0.800427
4977.012000,-0.786962
4980.012000,-0.789688
4983.012000,-0.808467
4986.011000,-0.791330
4989.011000,-0.787247
4992.011000,-0.797867
4995.011000,-0.779806
4998.011000,-0.795685
5001.011000,-0.790769
5004.009000,-0.782641
5007.010000,-0.783083
5010.010000,-0.783851
5013.010000,-0.786860
5016.010000,-0.768951
5019.008000,-0.787186
5022.008000,-0.760854
5025.009000,-0.758726
5028.009000,-0.776097
5031.009000,-0.758610
5034.007000,-0.777725
5037.007000,-0.773833
5040.007000,-0.750591
5043.007000,-0.766725
5046.008000,-0.745271
5049.008000,-0.752121
5052.006000,-0.754745
5055.006000,-0.748731
5058.006000,-0.739046
5061.006000,-0.755666
5064.007000,-0.733780
5067.005000,-0.740148
5070.005000,-0.736459
5073.005000,-0.744547
5076.005000,-0.722518
5079.005000,-0.739937
5082.004000,-0.713642
5085.004000,-0.710300
5088.004000,-0.719758
5091.004000,-0.726781
5094.004000,-0.712160
5097.004000,-0.713003
5100.002000,-0.722698
5103.003000,-0.698545
5106.003000,-0.700809
5109.003000,-0.691681
5112.003000,-0.692718
5115.001000,-0.689479
5118.001000,-0.709896
5121.001000,-0.688744
5124.002000,-0.701659
5127.002000,-0.674480
5130.000000,-0.698229
5133.000000,-0.686059
5136.000000,-0.668167
5139.000000,-0.666311
5142.001000,-0.685511
5145.001000,-0.664479
5147.999000,-0.682530
5150.999000,-0.660808
5153.999000,-0.671288
5156.999000,-0.679610
5159.999000,-0.657598
5162.998000,-0.673250
5165.998000,-0.645921
5168.998000,-0.665791
5171.998000,-0.651065
5174.998000,-0.652323
5177.996000,-0.666862
5180.997000,-0.651697
5183.997000,-0.662725
5186.997000,-0.648206
5189.997000,-0.662099
5192.995000,-0.639938
5195.995000,-0.638113
5198.995000,-0.656361
5201.996000,-0.631667
5204.996000,-0.637752
5207.996000,-0.636124
5210.994000,-0.651993
5213.994000,-0.634710
5216.994000,-0.639119
5219.995000,-0.637746
5222.995000,-0.630661
5225.993000,-0.655266
5228.993000,-0.639772
5231.993000,-0.646720
5234.993000,-0.653387
5237.993000,-0.637565
5240.994000,-0.648610
5243.992000,-0.658887
5246.992000,-0.651513
5249.992000,-0.657313
5252.992000,-0.655545
5255.992000,-0.634061
5258.991000,-0.641247
5261.991000,-0.662983
5264.991000,-0.667107
5267.991000,-0.667379
5270.991000,-0.659176
5273.989000,-0.663364
5276.989000,-0.669677
5279.990000,-0.660063
5282.990000,-0.644395
5285.990000,-0.664795
5288.988000,-0.675599
5291.988000,-0.656286
5294.988000,-0.678821
5297.989000,-0.670176
5300.989000,-0.673899
5303.989000,-0.683897
5306.987000,-0.676996
5309.987000,-0.689339
5312.987000,-0.688510
5315.987000,-0.698623
5318.988000,-0.699480
5321.986000,-0.696420
5324.986000,-0.690906
5327.986000,-0.706320
5330.986000,-0.714009
5333.986000,-0.712772
5336.987000,-0.715355
5339.985000,-0.720166
5342.985000,-0.721128
5345.985000,-0.726920
5348.985000,-0.721464
5351.985000,-0.707645
5354.983000,-0.732305
5357.984000,-0.735698
5360.984000,-0.734773
5363.984000,-0.727665
5366.984000,-0.742748
5369.982000,-0.745719
5372.982000,-0.752467
5375.983000,-0.753161
5378.983000,-0.735885
5381.983000,-0.749241
5384.983000,-0.755027
5387.982000,-0.758868
5390.982000,-0.758576
5393.980000,-0.758280
5396.981000,-0.766643
5399.981000,-0.770430
5402.981000,-0.769227
5405.981000,-0.779167
5408.979000,-0.778324
5411.979000,-0.781267
5414.980000,-0.782175
5417.979000,-0.786863
5420.979000,-0.785853
5423.979000,-0.780050
5426.979000,-0.791595
5429.979000,-0.789804
5432.977000,-0.793074
5435.978000,-0.785850
5438.978000,-0.794114
5441.978000,-0.794158
5444.978000,-0.798911
5447.978000,-0.801566
5450.976000,-0.802742
5453.977000,-0.801681
5456.977000,-0.787002
5459.977000,-0.805669
5462.977000,-0.802738
5465.975000,-0.808681
5468.975000,-0.799030
5471.975000,-0.791588
5474.976000,-0.810982
5477.976000,-0.817852
5480.976000,-0.819525
5483.974000,-0.797089
5486.974000,-0.817332
5489.974000,-0.809106
5492.975000,-0.796161
5495.975000,-0.804353
5498.973000,-0.819559
5501.973000,-0.813256
5504.973000,-0.814130
5507.973000,-0.824403
5510.973000,-0.814779
5513.972000,-0.814011
5516.972000,-0.806736
5519.972000,-0.802157
5522.972000,-0.813998
5525.971000,-0.823798
5528.970000,-0.824383
5531.971000,-0.829315
5534.971000,-0.818903
5537.971000,-0.809231
5540.971000,-0.809327
5543.971000,-0.820062
5546.969000,-0.802963
5549.969000,-0.824859
5552.970000,-0.806974
5555.970000,-0.799985
5558.970000,-0.802004
5561.968000,-0.802280
5564.968000,-0.802263
5567.968000,-0.795402
5570.969000,-0.812995
5573.969000,-0.797717
5576.967000,-0.809639
5579.967000,-0.809017
5582.967000,-0.796011
5585.967000,-0.794128
5588.967000,-0.801202
5591.967000,-0.805757
5594.967000,-0.800665
5597.967000,-0.810574
5600.965000,-0.793074
5603.965000,-0.810064
5606.965000,-0.806689
5609.966000,-0.785425
5612.966000,-0.789253
5615.966000,-0.800434
5618.964000,-0.801012
5621.964000,-0.802212
5624.964000,-0.786105
5627.964000,-0.786618
5630.965000,-0.793659
5633.963000,-0.781788
5636.963000,-0.798697
5639.963000,-0.777209
5642.963000,-0.779303
5645.963000,-0.769434
5648.962000,-0.783736
5651.962000,-0.784113
5654.962000,-0.789311
5657.962000,-0.768108
5660.962000,-0.786543
5663.962000,-0.764474
5666.960000,-0.762037
5669.961000,-0.759868
5672.961000,-0.778137
5675.961000,-0.757872
5678.960000,-0.772769
5681.960000,-0.759385
5684.959000,-0.758957
5687.960000,-0.769563
5690.960000,-0.765093
5693.960000,-0.743330
5696.958000,-0.752331
5699.958000,-0.742034
5702.958000,-0.730751
5705.958000,-0.734865
5708.959000,-0.747810
5711.958000,-0.740624
5714.958000,-0.751781
5717.958000,-0.727862
5720.958000,-0.745165
5723.956000,-0.740885
5726.957000,-0.721746
5729.957000,-0.724157
5732.957000,-0.740090
5735.957000,-0.721128
5738.955000,-0.735252
5741.955000,-0.720427
5744.955000,-0.712010
5747.956000,-0.714716
5750.956000,-0.726710
5753.954000,-0.712615
5756.955000,-0.720924
5759.955000,-0.709529
5762.953000,-0.728124
5765.954000,-0.707693
5768.954000,-0.713996
5771.954000,-0.715243
5774.954000,-0.694942
5777.952000,-0.695754
5780.952000,-0.705993
5783.952000,-0.717963
5786.953000,-0.698253
5789.953000,-0.702757
5792.951000,-0.703675
5795.951000,-0.687609
5798.951000,-0.686096
5801.951000,-0.695115
5804.952000,-0.706517
5807.952000,-0.683577
5810.950000,-0.703991
5813.950000,-0.692868
5816.950000,-0.690855
5819.950000,-0.696237
5822.950000,-0.675871
5825.949000,-0.699106
5828.949000,-0.693272
5831.949000,-0.675330
5834.949000,-0.694343
5837.949000,-0.684930
5840.947000,-0.667759
5843.948000,-0.689149
5846.948000,-0.669796
5849.948000,-0.680660
5852.948000,-0.671264
5855.948000,-0.684672
5858.946000,-0.667137
5861.946000,-0.688880
5864.947000,-0.687252
5867.947000,-0.685046
5870.947000,-0.676737
5873.945000,-0.667375
5876.945000,-0.669415
5879.945000,-0.668460
5882.946000,-0.675939
5885.946000,-0.687640
5888.944000,-0.666553
5891.944000,-0.680613
5894.944000,-0.685865
5897.944000,-0.689451
5900.944000,-0.687551
5903.945000,-0.690203
5906.944000,-0.676146
5909.944000,-0.676010
5912.942000,-0.682921
5915.942000,-0.665815
5918.942000,-0.680021
5921.943000,-0.690968
5924.943000,-0.673100
5927.943000,-0.685216
5930.942000,-0.680371
5933.942000,-0.678189
5936.940000,-0.686066
5939.940000,-0.698650
5942.942000,-0.696787
5945.940000,-0.696801
5948.940000,-0.681266
5951.940000,-0.696080
5954.940000,-0.678342
5957.940000,-0.680922
5960.941000,-0.704786
5963.939000,-0.707965
5966.939000,-0.690284
5969.939000,-0.704151
5972.939000,-0.697223
5975.937000,-0.708886
5978.937000,-0.707241
5981.938000,-0.696706
5984.938000,-0.718252
5987.938000,-0.704032
5990.938000,-0.708747
5993.936000,-0.721029
5996.936000,-0.723412
5999.937000,-0.722919
6002.937000,-0.721124
6005.937000,-0.730887
6008.935000,-0.732621
6011.935000,-0.721498
6014.935000,-0.731523
6017.935000,-0.741830
6020.936000,-0.722705
6023.936000,-0.712857
6026.934000,-0.734311
6029.934000,-0.748034
6032.934000,-0.751373
6035.934000,-0.742004
6038.935000,-0.752066
6041.935000,-0.743591
6044.933000,-0.724904
6047.933000,-0.738111
6050.932000,-0.758722
6053.932000,-0.760932
6056.932000,-0.741371
6059.933000,-0.743513
6062.933000,-0.759416
6065.931000,-0.736694
6068.931000,-0.758607
6071.931000,-0.761340
6074.931000,-0.764253
6077.932000,-0.761870
6080.930000,-0.756536
6083.931000,-0.761462
6086.931000,-0.757529
6089.929000,-0.757709
6092.929000,-0.761496
6095.929000,-0.769441
6098.930000,-0.753205
6101.930000,-0.757121
6104.928000,-0.766514
6107.928000,-0.746508
6110.929000,-0.766582
6113.927000,-0.765355
6116.928000,-0.755398
6119.928000,-0.741681
6122.928000,-0.763692
6125.928000,-0.767218
6128.926000,-0.766062
6131.926000,-0.748956
6134.926000,-0.765399
6137.927000,-0.754949
6140.927000,-0.752403
6143.927000,-0.748218
6146.925000,-0.734056
6149.925000,-0.758892
6152.925000,-0.760840
6155.926000,-0.739961
6158.926000,-0.741718
6161.924000,-0.752212
6164.924000,-0.738533
6167.924000,-0.755476
6170.924000,-0.729405
6173.924000,-0.745967
6176.923000,-0.741643
6179.924000,-0.733131
6182.924000,-0.746049
6185.922000,-0.724177
6188.922000,-0.744200
6191.922000,-0.721940
6194.922000,-0.737877
6197.923000,-0.720448
6200.921000,-0.720016
6203.921000,-0.736452
6206.921000,-0.717082
6209.921000,-0.710834
6212.921000,-0.720087
6215.920000,-0.720720
6218.920000,-0.712646
6221.921000,-0.713771
6224.919000,-0.717228
6227.919000,-0.704181
6230.919000,-0.715824
6233.919000,-0.691834
6236.920000,-0.708543
6239.920000,-0.697940
6242.918000,-0.696818
6245.918000,-0.702798
6248.918000,-0.691885
6251.918000,-0.693255
6254.919000,-0.691386
6257.917000,-0.686647
6260.918000,-0.672712
6263.918000,-0.698817
6266.916000,-0.682523
6269.916000,-0.681833
6272.916000,-0.687082
6275.917000,-0.667341
6278.917000,-0.686035
6281.915000,-0.665251
6284.915000,-0.684543
6287.915000,-0.663133
6290.915000,-0.663554
6293.916000,-0.659203
6296.914000,-0.674324
6299.914000,-0.674184
6302.914000,-0.657734
6305.914000,-0.676975
6308.914000,-0.661093
6311.914000,-0.676516
6314.913000,-0.656375
6317.913000,-0.674681
6320.913000,-0.666971
6323.913000,-0.648600
6326.913000,-0.673644
6329.911000,-0.655008
6332.912000,-0.667539
6335.912000,-0.648549
6338.911000,-0.654495
6341.911000,-0.669704
6344.911000,-0.672016
6347.911000,-0.657354
6350.911000,-0.651717
6353.910000,-0.669806
6356.910000,-0.660495
6359.910000,-0.648546
6362.910000,-0.650409
6365.910000,-0.673114
6368.908000,-0.658326
6371.909000,-0.651639
6374.909000,-0.679899
6377.908000,-0.675847
6380.908000,-0.670054
6383.908000,-0.678022
6386.908000,-0.681184
6389.908000,-0.680147
6392.907000,-0.659458
6395.907000,-0.682214
6398.907000,-0.671594
6401.907000,-0.682513
6404.907000,-0.683108
6407.907000,-0.679484
6410.906000,-0.684726
6413.906000,-0.677815
6416.906000,-0.678597
6419.906000,-0.685797
6422.906000,-0.680858
6425.904000,-0.700364
6428.904000,-0.693582
6431.905000,-0.693799
6434.905000,-0.705177
6437.905000,-0.699942
6440.903000,-0.696849
6443.903000,-0.704827
6446.903000,-0.709331
6449.904000,-0.686293
6452.903000,-0.717847
6455.902000,-0.712388
6458.902000,-0.717038
6461.902000,-0.718551
6464.902000,-0.715066
6467.902000,-0.726203
6470.903000,-0.725122
6473.901000,-0.711867
6476.901000,-0.723878
6479.901000,-0.727389
6482.901000,-0.734311
6485.901000,-0.728525
6488.900000,-0.734974
6491.900000,-0.721587
6494.900000,-0.743323
6497.900000,-0.750125
6500.900000,-0.750526
6503.900000,-0.750390
6506.898000,-0.744924
6509.899000,-0.744648
6512.899000,-0.755581
6515.899000,-0.761109
6518.899000,-0.761024
6521.897000,-0.741766
6524.897000,-0.731047
6527.898000,-0.749520
6530.898000,-0.764661
6533.898000,-0.761493
6536.896000,-0.767109
6539.896000,-0.765290
6542.897000,-0.774944
6545.895000,-0.777287
6548.896000,-0.774574
6551.896000,-0.756938
6554.896000,-0.766419
6557.896000,-0.775631
6560.895000,-0.757220
6563.895000,-0.782206
6566.896000,-0.777875
6569.894000,-0.775635
6572.894000,-0.783392
6575.894000,-0.770556
6578.894000,-0.775410
6581.894000,-0.784929
6584.892000,-0.774234
6587.893000,-0.792550
6590.893000,-0.796613
6593.893000,-0.772963
6596.893000,-0.796694
6599.893000,-0.792047
6602.891000,-0.799142
6605.892000,-0.793791
6608.892000,-0.779602
6611.892000,-0.783956
6614.892000,-0.801059
6617.890000,-0.795545
6620.890000,-0.801729
6623.890000,-0.805441
6626.890000,-0.794036
6629.891000,-0.811047
6632.889000,-0.811349
6635.889000,-0.813590
6638.889000,-0.811924
6641.889000,-0.815782
6644.890000,-0.817992
6647.890000,-0.812556
6650.888000,-0.818689
6653.888000,-0.803707
6656.888000,-0.807042
6659.888000,-0.821099
6662.888000,-0.815510
6665.887000,-0.811907
6668.887000,-0.823414
6671.887000,-0.823390
6674.887000,-0.819790
6677.887000,-0.829414
6680.885000,-0.832712
6683.886000,-0.832878
6686.886000,-0.819515
6689.886000,-0.807746
6692.886000,-0.832871
6695.884000,-0.833408
6698.884000,-0.825022
6701.884000,-0.804649
6704.885000,-0.828204
6707.885000,-0.832290
6710.885000,-0.815262
6713.883000,-0.836964
6716.883000,-0.820059
6719.883000,-0.822132
6722.884000,-0.842740
6725.884000,-0.839616
6728.882000,-0.815945
6731.882000,-0.838933
6734.882000,-0.823989
6737.882000,-0.821572
6740.882000,-0.824294
6743.883000,-0.833160
6746.881000,-0.814368
6749.881000,-0.835506
6752.881000,-0.812094
6755.881000,-0.830801
6758.881000,-0.816153
6761.880000,-0.829288
6764.880000,-0.827344
6767.880000,-0.820011
6770.880000,-0.827204
6773.880000,-0.842692
6776.878000,-0.840595
6779.878000,-0.833204
6782.879000,-0.818097
6785.879000,-0.837331
6788.879000,-0.833677
6791.878000,-0.813358
6794.878000,-0.824872
6797.878000,-0.829441
6800.877000,-0.808943
6803.877000,-0.814018
6806.877000,-0.805774
6809.877000,-0.824277
6812.877000,-0.812223
6815.875000,-0.810958
6818.875000,-0.826477
6821.877000,-0.806029
6824.875000,-0.813933
6827.875000,-0.813923
6830.875000,-0.796014
6833.875000,-0.816690
6836.875000,-0.801929
6839.876000,-0.792411
6842.874000,-0.792476
6845.874000,-0.793560
6848.874000,-0.802827
6851.874000,-0.790715
6854.874000,-0.784429
6857.872000,-0.806073
6860.874000,-0.802314
6863.874000,-0.786700
6866.872000,-0.780605
6869.872000,-0.790514
6872.872000,-0.801205
6875.872000,-0.783049
6878.873000,-0.772718
6881.871000,-0.790184
6884.871000,-0.776512
6887.871000,-0.787492
6890.871000,-0.764807
6893.871000,-0.788882
6896.869000,-0.776852
6899.870000,-0.766099
6902.870000,-0.766065
6905.870000,-0.763570
6908.870000,-0.777175
6911.868000,-0.760629
6914.868000,-0.771572
6917.869000,-0.764539
6920.869000,-0.770586
6923.869000,-0.753616
6926.869000,-0.770076
6929.867000,-0.757798
6932.867000,-0.753208
6935.867000,-0.752409
6938.867000,-0.752379
6941.867000,-0.756683
6944.867000,-0.735096
6947.867000,-0.742041
6950.866000,-0.744784
6953.866000,-0.731499
6956.867000,-0.737438
6959.867000,-0.738434
6962.865000,-0.741990
6965.866000,-0.731472
6968.864000,-0.729759
6971.864000,-0.732084
6974.864000,-0.716260
6977.865000,-0.735470
6980.865000,-0.727253
6983.863000,-0.706734
6986.863000,-0.729477
6989.863000,-0.711667
6992.863000,-0.720308
6995.864000,-0.718571
6998.864000,-0.707282
7001.862000,-0.714108
7004.862000,-0.691882
7007.862000,-0.700170
7010.862000,-0.689526
7013.862000,-0.702703
7016.861000,-0.695220
7019.861000,-0.702213
7022.861000,-0.696308
7025.861000,-0.686300
7028.861000,-0.689305
7031.859000,-0.692140
7034.860000,-0.686287
7037.860000,-0.671659
7040.860000,-0.689659
7043.860000,-0.669745
7046.860000,-0.667895
7049.858000,-0.667950
7052.858000,-0.671142
7055.859000,-0.660124
7058.859000,-0.655304
7061.859000,-0.678651
7064.857000,-0.658122
7067.857000,-0.655566
7070.857000,-0.651265
7073.858000,-0.669163
7076.858000,-0.647927
7079.858000,-0.664034
7082.857000,-0.647210
7085.857000,-0.653128
7088.855000,-0.666158
7091.855000,-0.650582
7094.856000,-0.636709
