Time(s),Position(V)
3603.106000,-0.727192
3606.106000,-0.724785
3609.106000,-0.733491
3612.104000,-0.720499
3615.104000,-0.742269
3618.104000,-0.722419
3621.105000,-0.727502
3624.104000,-0.750822
3627.104000,-0.753742
3630.104000,-0.733974
3633.104000,-0.751247
3636.102000,-0.755316
3639.102000,-0.762686
3642.103000,-0.745532
3645.103000,-0.764987
3648.103000,-0.770399
3651.101000,-0.772697
3654.101000,-0.773904
3657.101000,-0.769590
3660.102000,-0.756339
3663.102000,-0.760245
3666.102000,-0.779670
3669.100000,-0.782423
3672.100000,-0.772324
3675.100000,-0.761666
3678.100000,-0.785051
3681.101000,-0.780343
3684.099000,-0.780462
3687.099000,-0.787730
3690.099000,-0.767286
3693.099000,-0.764658
3696.099000,-0.780860
3699.098000,-0.781179
3702.098000,-0.762604
3705.098000,-0.786023
3708.098000,-0.781023
3711.098000,-0.766031
3714.096000,-0.789579
3717.096000,-0.777409
3720.097000,-0.769791
3723.097000,-0.762513
3726.097000,-0.784983
3729.097000,-0.759344
3732.095000,-0.767119
3735.095000,-0.770002
3738.096000,-0.761931
3741.096000,-0.755163
3744.096000,-0.771725
3747.094000,-0.756074
3750.094000,-0.764481
3753.094000,-0.773068
3756.094000,-0.766735
3759.095000,-0.743095
3762.095000,-0.760096
3765.093000,-0.740970
3768.093000,-0.761479
3771.093000,-0.744411
3774.093000,-0.749962
3777.094000,-0.741120
3780.092000,-0.742038
3783.092000,-0.745872
3786.092000,-0.721325
3789.092000,-0.736092
3792.092000,-0.720706
3795.090000,-0.722039
3798.091000,-0.728008
3801.091000,-0.707843
3804.091000,-0.708618
3807.091000,-0.717647
3810.091000,-0.701350
3813.089000,-0.696301
3816.090000,-0.715920
3819.090000,-0.687748
3822.090000,-0.707288
3825.090000,-0.686997
3828.088000,-0.702886
3831.088000,-0.681786
3834.088000,-0.689802
3837.089000,-0.674820
3840.089000,-0.687045
3843.087000,-0.662120
3846.087000,-0.656025
3849.087000,-0.678345
3852.087000,-0.656497
3855.088000,-0.670941
3858.086000,-0.642284
3861.086000,-0.639330
3864.086000,-0.657269
3867.086000,-0.640326
3870.086000,-0.629648
3873.086000,-0.643759
3876.086000,-0.629155
3879.086000,-0.629220
3882.086000,-0.619399
3885.084000,-0.633996
3888.084000,-0.618651
3891.084000,-0.610176
3894.085000,-0.608745
3897.085000,-0.616475
3900.083000,-0.607538
3903.083000,-0.608979
3906.083000,-0.602850
3909.083000,-0.589541
3912.083000,-0.595755
3915.082000,-0.603194
3918.082000,-0.576664
3921.082000,-0.591023
3924.082000,-0.574743
3927.082000,-0.590728
3930.080000,-0.572911
3933.081000,-0.576246
3936.081000,-0.564440
3939.081000,-0.554683
3942.081000,-0.549485
3945.081000,-0.547412
3948.079000,-0.546868
3951.079000,-0.546106
3954.080000,-0.555938
3957.080000,-0.545620
3960.080000,-0.541633
3963.078000,-0.537054
3966.078000,-0.531516
3969.078000,-0.530635
3972.079000,-0.546616
3975.079000,-0.531026
3978.077000,-0.532950
3981.077000,-0.532709
3984.077000,-0.541582
3987.077000,-0.529847
3990.077000,-0.536785
3993.078000,-0.535925
3996.076000,-0.517813
3999.076000,-0.527678
4002.076000,-0.520179
4005.076000,-0.530044
4008.076000,-0.523918
4011.075000,-0.518506
4014.075000,-0.528215
4017.075000,-0.511078
4020.075000,-0.494972
4023.075000,-0.500268
4026.075000,-0.503623
4029.073000,-0.505153
4032.074000,-0.519043
4035.074000,-0.521290
4038.074000,-0.520005
4041.074000,-0.524397
4044.072000,-0.529755
4047.072000,-0.520308
4050.073000,-0.529718
4053.073000,-0.531628
4056.073000,-0.510905
4059.071000,-0.515630
4062.071000,-0.524125
4065.071000,-0.529976
4068.071000,-0.535959
4071.072000,-0.535803
4074.070000,-0.537706
4077.070000,-0.531829
4080.070000,-0.537880
4083.070000,-0.529554
4086.070000,-0.543900
4089.071000,-0.522844
4092.069000,-0.545651
4095.069000,-0.536418
4098.069000,-0.540681
4101.069000,-0.553728
4104.069000,-0.552800
4107.067000,-0.546599
4110.068000,-0.546990
4113.068000,-0.560632
4116.068000,-0.564725
4119.068000,-0.570627
4122.066000,-0.582066
4125.066000,-0.563603
4128.067000,-0.568893
4131.067000,-0.593002
4134.067000,-0.577218
4137.067000,-0.572031
4140.065000,-0.599624
4143.065000,-0.588732
4146.065000,-0.579064
4149.066000,-0.613616
4152.066000,-0.616179
4155.064000,-0.612396
4158.064000,-0.620340
4161.064000,-0.621245
4164.064000,-0.598543
4167.065000,-0.619168
4170.063000,-0.639099
4173.063000,-0.635254
4176.063000,-0.633823
4179.063000,-0.640339
4182.063000,-0.644504
4185.063000,-0.652703
4188.062000,-0.657490
4191.062000,-0.659478
4194.062000,-0.663296
4197.062000,-0.643396
4200.062000,-0.662888
4203.060000,-0.669881
4206.061000,-0.664635
4209.061000,-0.676785
4212.061000,-0.672624
4215.061000,-0.669129
4218.059000,-0.683173
4221.059000,-0.682051
4224.059000,-0.687425
4227.060000,-0.679855
4230.060000,-0.694755
4233.060000,-0.698814
4236.058000,-0.702818
4239.058000,-0.709359
4242.059000,-0.688942
4245.058000,-0.690346
4248.058000,-0.706707
4251.058000,-0.680123
4254.058000,-0.692484
4257.058000,-0.719472
4260.056000,-0.720308
4263.056000,-0.711640
4266.057000,-0.716144
4269.056000,-0.720998
4272.056000,-0.719754
4275.056000,-0.703437
4278.056000,-0.723453
4281.056000,-0.725136
4284.055000,-0.705181
4287.055000,-0.722838
4290.055000,-0.708448
4293.055000,-0.724133
4296.055000,-0.708808
4299.053000,-0.714774
4302.053000,-0.727961
4305.054000,-0.731180
4308.054000,-0.728195
4311.054000,-0.713805
4314.052000,-0.704491
4317.052000,-0.728338
4320.052000,-0.708342
4323.052000,-0.726438
4326.053000,-0.720176
4329.053000,-0.706782
4332.051000,-0.718109
4335.051000,-0.729613
4338.051000,-0.713826
4341.051000,-0.707996
4344.052000,-0.723494
4347.050000,-0.712347
4350.050000,-0.723317
4353.050000,-0.704865
4356.050000,-0.721583
4359.050000,-0.702087
4362.048000,-0.713231
4365.049000,-0.719309
4368.049000,-0.698229
4371.049000,-0.715090
4374.049000,-0.693912
4377.049000,-0.711361
4380.047000,-0.691301
4383.048000,-0.707509
4386.048000,-0.700367
4389.048000,-0.681643
4392.048000,-0.683108
4395.046000,-0.690760
4398.046000,-0.687813
4401.046000,-0.686643
4404.047000,-0.683581
4407.047000,-0.682143
4410.045000,-0.673066
4413.045000,-0.677621
4416.045000,-0.663344
4419.045000,-0.677516
4422.046000,-0.655572
4425.046000,-0.656789
4428.044000,-0.662079
4431.044000,-0.652703
4434.044000,-0.653244
4437.044000,-0.647862
4440.044000,-0.662422
4443.043000,-0.651714
4446.044000,-0.639677
4449.044000,-0.649576
4452.042000,-0.626640
4455.042000,-0.628669
4458.042000,-0.621911
4461.043000,-0.638449
4464.043000,-0.632470
4467.041000,-0.623352
4470.041000,-0.623781
4473.041000,-0.602211
4476.041000,-0.604798
4479.041000,-0.599627
4482.040000,-0.618161
4485.040000,-0.595052
4488.040000,-0.613093
4491.040000,-0.584860
4494.040000,-0.605271
4497.038000,-0.591238
4500.039000,-0.572857
4503.039000,-0.585282
4506.039000,-0.586842
4509.039000,-0.569937
4512.039000,-0.589470
4515.037000,-0.558545
4518.037000,-0.555016
4521.038000,-0.580713
4524.038000,-0.557763
4527.038000,-0.549054
4530.036000,-0.562213
4533.036000,-0.544947
4536.036000,-0.560150
4539.037000,-0.538536
4542.037000,-0.558579
4545.037000,-0.536442
4548.035000,-0.543254
4551.035000,-0.536092
4554.035000,-0.523908
4557.035000,-0.519485
4560.036000,-0.540351
4563.034000,-0.507777
4566.034000,-0.509695
4569.034000,-0.533440
4572.034000,-0.519060
4575.034000,-0.536146
4578.033000,-0.521168
4581.033000,-0.525155
4584.033000,-0.521919
4587.033000,-0.510494
4590.033000,-0.495760
4593.033000,-0.519047
4596.031000,-0.518741
4599.032000,-0.508773
4602.032000,-0.511670
4605.032000,-0.509256
4608.032000,-0.516439
4611.030000,-0.512255
4614.030000,-0.503266
4617.031000,-0.501298
4620.031000,-0.503209
4623.031000,-0.508039
4626.029000,-0.488040
4629.029000,-0.472787
4632.029000,-0.499843
4635.029000,-0.481663
4638.030000,-0.494526
4641.030000,-0.489961
4644.029000,-0.491402
4647.029000,-0.481476
4650.027000,-0.487387
4653.027000,-0.476927
4656.028000,-0.490702
4659.028000,-0.488356
4662.028000,-0.494445
4665.028000,-0.479164
4668.026000,-0.496369
4671.026000,-0.469401
4674.026000,-0.475738
4677.027000,-0.486198
4680.027000,-0.492663
4683.025000,-0.496695
4686.025000,-0.483006
4689.025000,-0.486082
4692.025000,-0.502671
4695.026000,-0.494373
4698.024000,-0.507213
4701.024000,-0.507614
4704.024000,-0.501675
4707.024000,-0.490678
4710.024000,-0.505401
4713.024000,-0.489233
4716.023000,-0.499085
4719.023000,-0.508015
4722.023000,-0.514427
4725.023000,-0.500397
4728.023000,-0.515304
4731.021000,-0.513594
4734.022000,-0.518180
4737.022000,-0.519353
4740.022000,-0.521770
4743.022000,-0.513047
4746.020000,-0.509749
4749.020000,-0.522511
4752.020000,-0.522677
4755.021000,-0.508556
4758.020000,-0.533885
4761.020000,-0.521882
4764.020000,-0.537098
4767.020000,-0.534507
4770.018000,-0.539396
4773.019000,-0.517765
4776.019000,-0.540327
4779.019000,-0.537791
4782.019000,-0.545277
4785.019000,-0.537485
4788.017000,-0.538566
4791.017000,-0.545902
4794.018000,-0.522657
4797.018000,-0.543003
4800.018000,-0.547572
4803.016000,-0.551195
4806.016000,-0.558895
4809.016000,-0.540134
4812.017000,-0.560704
4815.017000,-0.557549
4818.015000,-0.561530
4821.015000,-0.558331
4824.015000,-0.568516
4827.015000,-0.550825
4830.015000,-0.556957
4833.014000,-0.574553
4836.014000,-0.559980
4839.014000,-0.564474
4842.013000,-0.569583
4845.013000,-0.556917
4848.013000,-0.574570
4851.014000,-0.577483
4854.014000,-0.587389
4857.014000,-0.584823
4860.013000,-0.576719
4863.013000,-0.581668
4866.011000,-0.574284
4869.011000,-0.597969
4872.012000,-0.598540
4875.012000,-0.598536
4878.011000,-0.579377
4881.011000,-0.599784
4884.011000,-0.599464
4887.011000,-0.606029
4890.010000,-0.600776
4893.010000,-0.609534
4896.010000,-0.612358
4899.010000,-0.598332
4902.010000,-0.602813
4905.010000,-0.613864
4908.008000,-0.597285
4911.009000,-0.619130
4914.009000,-0.599556
4917.009000,-0.610227
4920.009000,-0.619531
4923.007000,-0.622482
4926.007000,-0.618678
4929.008000,-0.619331
4932.008000,-0.627466
4935.008000,-0.609265
4938.006000,-0.619684
4941.006000,-0.607011
4944.006000,-0.599648
4947.006000,-0.622737
4950.007000,-0.634744
4953.005000,-0.631147
4956.005000,-0.632232
4959.005000,-0.633697
4962.005000,-0.627296
4965.005000,-0.622078
4968.006000,-0.629050
4971.004000,-0.638211
4974.004000,-0.628543
4977.004000,-0.628581
4980.004000,-0.630277
4983.004000,-0.634061
4986.002000,-0.636263
4989.003000,-0.617362
4992.003000,-0.633170
4995.003000,-0.622091
4998.003000,-0.639156
5001.003000,-0.639068
5004.001000,-0.639092
5007.002000,-0.636362
5010.002000,-0.609975
5013.002000,-0.636287
5016.002000,-0.639207
5019.000000,-0.640911
5022.000000,-0.637270
5025.000000,-0.626092
5028.001000,-0.625120
5031.001000,-0.636172
5033.999000,-0.614449
5036.999000,-0.642053
5039.999000,-0.614340
5042.999000,-0.619076
5046.000000,-0.634336
5049.000000,-0.640989
5051.998000,-0.643956
5054.998000,-0.624053
5057.998000,-0.618783
5060.998000,-0.618947
5063.998000,-0.625256
5066.997000,-0.633904
5069.997000,-0.639945
5072.997000,-0.622995
5075.997000,-0.642852
5078.997000,-0.635240
5081.995000,-0.623594
5084.996000,-0.640931
5087.996000,-0.630015
5090.996000,-0.640934
5093.996000,-0.639054
5096.994000,-0.636009
5099.994000,-0.636522
5102.994000,-0.635369
5105.995000,-0.638606
5108.995000,-0.644718
5111.995000,-0.648920
5114.993000,-0.640013
5117.993000,-0.621982
5120.993000,-0.618705
5123.994000,-0.620164
5126.994000,-0.623835
5129.992000,-0.628655
5132.992000,-0.628210
5135.992000,-0.630464
5138.992000,-0.635682
5141.992000,-0.642376
5144.993000,-0.628934
5147.991000,-0.645966
5150.991000,-0.638072
5153.991000,-0.622577
5156.991000,-0.645564
5159.991000,-0.644630
5162.990000,-0.632354
5165.990000,-0.648015
5168.990000,-0.641638
5171.990000,-0.625304
5174.990000,-0.619412
5177.988000,-0.645411
5180.988000,-0.638976
5183.989000,-0.626697
5186.989000,-0.642236
5189.989000,-0.630495
5192.987000,-0.633153
5195.987000,-0.645085
5198.987000,-0.639126
5201.988000,-0.628163
5204.988000,-0.617577
5207.988000,-0.636879
5210.986000,-0.623580
5213.986000,-0.637141
5216.986000,-0.633524
5219.986000,-0.622615
5222.987000,-0.635196
5225.985000,-0.622689
5228.985000,-0.641995
5231.985000,-0.633252
5234.984000,-0.610377
5237.984000,-0.634115
5240.985000,-0.623199
5243.985000,-0.611158
5246.985000,-0.634220
5249.983000,-0.620544
5252.983000,-0.637144
5255.983000,-0.617900
5258.983000,-0.629142
5261.983000,-0.622285
5264.983000,-0.615333
5267.983000,-0.627071
5270.983000,-0.605325
5273.981000,-0.632684
5276.981000,-0.622078
5279.982000,-0.608235
5282.982000,-0.626211
5285.982000,-0.630865
5288.980000,-0.621432
5291.980000,-0.603098
5294.980000,-0.620674
5297.980000,-0.606974
5300.981000,-0.597486
5303.981000,-0.610652
5306.980000,-0.593842
5309.980000,-0.615615
5312.978000,-0.620361
5315.978000,-0.609574
5318.980000,-0.596813
5321.978000,-0.597601
5324.978000,-0.594987
5327.978000,-0.619694
5330.978000,-0.610642
5333.978000,-0.600389
5336.978000,-0.612008
5339.977000,-0.595460
5342.977000,-0.608745
5345.977000,-0.598139
5348.977000,-0.601715
5351.977000,-0.589446
5354.975000,-0.602463
5357.976000,-0.605757
5360.976000,-0.589133
5363.976000,-0.599736
5366.976000,-0.613273
5369.974000,-0.592927
5372.974000,-0.589422
5375.974000,-0.595419
5378.975000,-0.598156
5381.975000,-0.609476
5384.973000,-0.611373
5387.973000,-0.595300
5390.973000,-0.598618
5393.973000,-0.601317
5396.974000,-0.587162
5399.974000,-0.590694
5402.972000,-0.597132
5405.972000,-0.615316
5408.972000,-0.597136
5411.972000,-0.603894
5414.972000,-0.598169
5417.971000,-0.591833
5420.972000,-0.607286
5423.972000,-0.616468
5426.970000,-0.615969
5429.970000,-0.600005
5432.970000,-0.601154
5435.971000,-0.615857
5438.971000,-0.600753
5441.969000,-0.605441
5444.969000,-0.613681
5447.969000,-0.607524
5450.969000,-0.615068
5453.969000,-0.622118
5456.970000,-0.622360
5459.968000,-0.604863
5462.968000,-0.609289
5465.968000,-0.624029
5468.968000,-0.604750
5471.968000,-0.629250
5474.967000,-0.629104
5477.967000,-0.630801
5480.968000,-0.616261
5483.966000,-0.603173
5486.966000,-0.629278
5489.966000,-0.626517
5492.966000,-0.613331
5495.967000,-0.637606
5498.965000,-0.637783
5501.965000,-0.639075
5504.965000,-0.630161
5507.965000,-0.617121
5510.964000,-0.641308
5513.965000,-0.637820
5516.964000,-0.617366
5519.964000,-0.636257
5522.964000,-0.617743
5525.964000,-0.640945
5528.962000,-0.625055
5531.962000,-0.639982
5534.963000,-0.619980
5537.963000,-0.634142
5540.963000,-0.642158
5543.963000,-0.639105
5546.961000,-0.647053
5549.961000,-0.632351
5552.962000,-0.629057
5555.962000,-0.641635
5558.962000,-0.650422
5561.960000,-0.652676
5564.961000,-0.652499
5567.961000,-0.655436
5570.959000,-0.644986
5573.960000,-0.634605
5576.960000,-0.657320
5579.960000,-0.656606
5582.960000,-0.649215
5585.958000,-0.649858
5588.958000,-0.661046
5591.959000,-0.644885
5594.959000,-0.652611
5597.959000,-0.655783
5600.959000,-0.636943
5603.957000,-0.647074
5606.957000,-0.663344
5609.957000,-0.642029
5612.958000,-0.664581
5615.958000,-0.643647
5618.956000,-0.663534
5621.956000,-0.639384
5624.956000,-0.661797
5627.956000,-0.669650
5630.957000,-0.660311
5633.955000,-0.650980
5636.956000,-0.661029
5639.955000,-0.642162
5642.955000,-0.661620
5645.955000,-0.644191
5648.953000,-0.666247
5651.954000,-0.669741
5654.954000,-0.664482
5657.954000,-0.646285
5660.954000,-0.668263
5663.954000,-0.668395
5666.952000,-0.669357
5669.952000,-0.647111
5672.953000,-0.662008
5675.953000,-0.669398
5678.953000,-0.669690
5681.951000,-0.671190
5684.951000,-0.646360
5687.951000,-0.641352
5690.952000,-0.668368
5693.952000,-0.669867
5696.950000,-0.668263
5699.950000,-0.668942
5702.950000,-0.669735
5705.950000,-0.677526
5708.950000,-0.660872
5711.951000,-0.675096
5714.949000,-0.660291
5717.949000,-0.673688
5720.949000,-0.666039
5723.949000,-0.668127
5726.948000,-0.675170
5729.949000,-0.658877
5732.949000,-0.668337
5735.949000,-0.676622
5738.947000,-0.660168
5741.947000,-0.683679
5744.946000,-0.682870
5747.946000,-0.683876
5750.947000,-0.664244
5753.947000,-0.679029
5756.947000,-0.664829
5759.947000,-0.670438
5762.945000,-0.660529
5765.945000,-0.670833
5768.946000,-0.684655
5771.946000,-0.662613
5774.946000,-0.680766
5777.944000,-0.663214
5780.944000,-0.688493
5783.944000,-0.679770
5786.944000,-0.662881
5789.945000,-0.681306
5792.943000,-0.664513
5795.943000,-0.683506
5798.943000,-0.667178
5801.943000,-0.691012
5804.943000,-0.669238
5807.944000,-0.673086
5810.942000,-0.687269
5813.942000,-0.679437
5816.942000,-0.670244
5819.942000,-0.669272
5822.942000,-0.671159
5825.940000,-0.675541
5828.941000,-0.667651
5831.941000,-0.664129
5834.941000,-0.679773
5837.941000,-0.677258
5840.939000,-0.665472
5843.939000,-0.683982
5846.940000,-0.666345
5849.940000,-0.674742
5852.940000,-0.667953
5855.940000,-0.678335
5858.938000,-0.676690
5861.938000,-0.658384
5864.938000,-0.668028
5867.939000,-0.682432
5870.939000,-0.662745
5873.937000,-0.680552
5876.937000,-0.666356
5879.937000,-0.662065
5882.937000,-0.674201
5885.938000,-0.682122
5888.936000,-0.677336
5891.936000,-0.660372
5894.936000,-0.669520
5897.936000,-0.666389
5900.936000,-0.661158
5903.936000,-0.668167
5906.935000,-0.679651
5909.935000,-0.678862
5912.935000,-0.657408
5915.935000,-0.675701
5918.935000,-0.668565
5921.933000,-0.652890
5924.934000,-0.661324
5927.934000,-0.672502
5930.934000,-0.648457
5933.934000,-0.672417
5936.932000,-0.660576
5939.932000,-0.656575
5942.932000,-0.670326
5945.933000,-0.669677
5948.933000,-0.663378
5951.931000,-0.648080
5954.931000,-0.669160
5957.931000,-0.669653
5960.931000,-0.660383
5963.932000,-0.647726
5966.932000,-0.639636
5969.930000,-0.665431
5972.930000,-0.650276
5975.930000,-0.652605
5978.930000,-0.645762
5981.930000,-0.659393
5984.929000,-0.644687
5987.929000,-0.655195
5990.929000,-0.665968
5993.929000,-0.648070
5996.929000,-0.635641
5999.929000,-0.659975
6002.928000,-0.641601
6005.928000,-0.644167
6008.928000,-0.665030
6011.928000,-0.654876
6014.928000,-0.638160
6017.926000,-0.658312
6020.926000,-0.665315
6023.927000,-0.638769
6026.927000,-0.662154
6029.927000,-0.648053
6032.925000,-0.650330
6035.925000,-0.652244
6038.925000,-0.653512
6041.926000,-0.653930
6044.926000,-0.642372
6047.926000,-0.654202
6050.924000,-0.654957
6053.924000,-0.638460
6056.924000,-0.660189
6059.924000,-0.656942
6062.925000,-0.658183
6065.923000,-0.652734
6068.923000,-0.657626
6071.923000,-0.658370
6074.923000,-0.664581
6077.923000,-0.651595
6080.922000,-0.644524
6083.922000,-0.663745
6086.922000,-0.659383
6089.922000,-0.660876
6092.922000,-0.658017
6095.922000,-0.649362
6098.920000,-0.641587
6101.921000,-0.661515
6104.921000,-0.641522
6107.921000,-0.663361
6110.921000,-0.648369
6113.919000,-0.654604
6116.919000,-0.660825
6119.920000,-0.655164
6122.920000,-0.643066
6125.920000,-0.661824
6128.918000,-0.655307
6131.918000,-0.647087
6134.918000,-0.655923
6137.918000,-0.653519
6140.919000,-0.663820
6143.919000,-0.645014
6146.917000,-0.668259
6149.917000,-0.669694
6152.917000,-0.669905
6155.917000,-0.670187
6158.918000,-0.670105
6161.916000,-0.670894
6164.917000,-0.669629
6167.916000,-0.669803
6170.916000,-0.667134
6173.916000,-0.653009
6176.914000,-0.663058
6179.915000,-0.657017
6182.915000,-0.670231
6185.915000,-0.669707
6188.915000,-0.670493
6191.915000,-0.672662
6194.913000,-0.652866
6197.914000,-0.659995
6200.914000,-0.669089
6203.914000,-0.653723
6206.914000,-0.667525
6209.912000,-0.679848
6212.912000,-0.678587
6215.912000,-0.669490
6218.913000,-0.666158
6221.913000,-0.673416
6224.911000,-0.679205
6227.911000,-0.675221
6230.911000,-0.658499
6233.911000,-0.679705
6236.912000,-0.655419
6239.912000,-0.676999
6242.910000,-0.659152
6245.910000,-0.677356
6248.910000,-0.653896
6251.910000,-0.675871
6254.910000,-0.678577
6257.909000,-0.670013
6260.909000,-0.672672
6263.909000,-0.673141
6266.909000,-0.669605
6269.909000,-0.663337
6272.907000,-0.649484
6275.908000,-0.672566
6278.908000,-0.663524
6281.908000,-0.650538
6284.908000,-0.673379
6287.906000,-0.672298
6290.906000,-0.659846
6293.906000,-0.646846
6296.907000,-0.652972
6299.907000,-0.672763
6302.907000,-0.667137
6305.905000,-0.646282
6308.905000,-0.667688
6311.905000,-0.667770
6314.906000,-0.646197
6317.906000,-0.656483
6320.904000,-0.659835
6323.904000,-0.647312
6326.904000,-0.666576
6329.904000,-0.642981
6332.904000,-0.639105
6335.905000,-0.639007
6338.903000,-0.637375
6341.903000,-0.666818
6344.903000,-0.648627
6347.903000,-0.641590
6350.903000,-0.663160
6353.902000,-0.640571
6356.902000,-0.658292
6359.902000,-0.655715
6362.902000,-0.638490
6365.902000,-0.654083
6368.900000,-0.636889
6371.900000,-0.652758
6374.901000,-0.632993
6377.901000,-0.649045
6380.901000,-0.643351
6383.901000,-0.627653
6386.899000,-0.646234
6389.899000,-0.648362
6392.900000,-0.633945
6395.900000,-0.634265
6398.900000,-0.638422
6401.898000,-0.632616
6404.898000,-0.645568
6407.898000,-0.628010
6410.898000,-0.643664
6413.899000,-0.637147
6416.897000,-0.620619
6419.897000,-0.619151
6422.897000,-0.627928
6425.897000,-0.638021
6428.897000,-0.639408
6431.896000,-0.623808
6434.896000,-0.642913
6437.896000,-0.617162
6440.896000,-0.618644
6443.896000,-0.619341
6446.895000,-0.612522
6449.895000,-0.637222
6452.896000,-0.630267
6455.896000,-0.627636
6458.894000,-0.639524
6461.894000,-0.633031
6464.894000,-0.620167
6467.894000,-0.639068
6470.895000,-0.638205
6473.893000,-0.618355
6476.893000,-0.634414
6479.893000,-0.618766
6482.893000,-0.632256
6485.893000,-0.633670
6488.891000,-0.616849
6491.892000,-0.631637
6494.892000,-0.606454
6497.892000,-0.614177
6500.892000,-0.619606
6503.890000,-0.635509
6506.890000,-0.624566
6509.891000,-0.605141
6512.891000,-0.600413
6515.891000,-0.626857
6518.891000,-0.621333
6521.889000,-0.608391
6524.889000,-0.629607
6527.889000,-0.606423
6530.890000,-0.632035
6533.890000,-0.630042
6536.888000,-0.628016
6539.888000,-0.622163
6542.888000,-0.608721
6545.888000,-0.600664
6548.889000,-0.602449
6551.887000,-0.626786
6554.887000,-0.638898
6557.887000,-0.630212
6560.887000,-0.614344
6563.887000,-0.632126
6566.887000,-0.626718
6569.886000,-0.622822
6572.886000,-0.633690
6575.886000,-0.628632
6578.886000,-0.616220
6581.885000,-0.636447
6584.885000,-0.640577
6587.886000,-0.634914
6590.886000,-0.644225
6593.885000,-0.621500
6596.885000,-0.618440
6599.885000,-0.619290
6602.883000,-0.635937
6605.883000,-0.641352
6608.884000,-0.638789
6611.884000,-0.639105
6614.884000,-0.646690
6617.882000,-0.651027
6620.882000,-0.652632
6623.882000,-0.649331
6626.883000,-0.644806
6629.883000,-0.648223
6632.881000,-0.659145
6635.881000,-0.636053
6638.881000,-0.649351
6641.881000,-0.646431
6644.881000,-0.642688
6647.882000,-0.653091
6650.880000,-0.633578
6653.880000,-0.654447
6656.880000,-0.639745
6659.880000,-0.656432
6662.880000,-0.657072
6665.879000,-0.659087
6668.879000,-0.656347
6671.879000,-0.642056
6674.879000,-0.664941
6677.879000,-0.650439
6680.877000,-0.648865
6683.877000,-0.667688
6686.878000,-0.646319
6689.878000,-0.657259
6692.878000,-0.662555
6695.878000,-0.649579
6698.876000,-0.649266
6701.876000,-0.663065
6704.877000,-0.642308
6707.877000,-0.646102
6710.877000,-0.667304
6713.876000,-0.670323
6716.876000,-0.650286
6719.874000,-0.646285
6722.874000,-0.651326
6725.875000,-0.667260
6728.875000,-0.648940
6731.875000,-0.660712
6734.875000,-0.667297
6737.873000,-0.647441
6740.873000,-0.665247
6743.874000,-0.643644
6746.874000,-0.660495
6749.874000,-0.670955
6752.872000,-0.664088
6755.872000,-0.646197
6758.872000,-0.653594
6761.872000,-0.670629
6764.873000,-0.646509
6767.871000,-0.667086
6770.871000,-0.669765
6773.871000,-0.660488
6776.871000,-0.657034
6779.871000,-0.643994
6782.872000,-0.659914
6785.870000,-0.667773
6788.870000,-0.667331
6791.870000,-0.665737
6794.870000,-0.659886
6797.870000,-0.656942
6800.868000,-0.639989
6803.869000,-0.640118
6806.869000,-0.649916
6809.868000,-0.665560
6812.868000,-0.644585
6815.868000,-0.654733
6818.868000,-0.667430
6821.869000,-0.648858
6824.867000,-0.662065
6827.867000,-0.642501
6830.867000,-0.658452
6833.867000,-0.656184
6836.867000,-0.652425
6839.865000,-0.647658
6842.866000,-0.639694
6845.866000,-0.666226
6848.866000,-0.658567
6851.866000,-0.646645
6854.865000,-0.654984
6857.865000,-0.658071
6860.865000,-0.639605
6863.865000,-0.639112
6866.865000,-0.641237
6869.865000,-0.643769
6872.863000,-0.638980
6875.863000,-0.655134
6878.863000,-0.641655
6881.864000,-0.665516
6884.864000,-0.669548
6887.862000,-0.667776
6890.862000,-0.650381
6893.862000,-0.650368
6896.862000,-0.656446
6899.862000,-0.637018
6902.863000,-0.636549
6905.861000,-0.658170
6908.861000,-0.663762
6911.861000,-0.645122
6914.861000,-0.643837
6917.861000,-0.665159
6920.860000,-0.651976
6923.860000,-0.633748
6926.860000,-0.636556
6929.860000,-0.639245
6932.860000,-0.640346
6935.858000,-0.640353
6938.858000,-0.643769
6941.859000,-0.649253
6944.859000,-0.653825
6947.859000,-0.666515
6950.859000,-0.655249
6953.857000,-0.659363
6956.857000,-0.664724
6959.858000,-0.658316
6962.858000,-0.652292
6965.858000,-0.655858
6968.858000,-0.638303
6971.856000,-0.658608
6974.856000,-0.653407
6977.856000,-0.646326
6980.857000,-0.666124
6983.855000,-0.640547
6986.856000,-0.662694
6989.856000,-0.642760
6992.854000,-0.656385
6995.854000,-0.645190
6998.855000,-0.658312
7001.855000,-0.650456
7004.855000,-0.648179
7007.853000,-0.659958
7010.853000,-0.638555
7013.853000,-0.658782
7016.853000,-0.653047
7019.854000,-0.641206
7022.854000,-0.663507
7025.852000,-0.665278
7028.852000,-0.652764
7031.852000,-0.646628
7034.852000,-0.668694
7037.853000,-0.650279
7040.851000,-0.641240
7043.851000,-0.667573
7046.851000,-0.670024
7049.851000,-0.673192
7052.851000,-0.664414
7055.849000,-0.646030
7058.850000,-0.669643
7061.850000,-0.648610
7064.850000,-0.671118
7067.850000,-0.669480
7070.850000,-0.662956
7073.848000,-0.655338
7076.849000,-0.646295
7079.849000,-0.677720
7082.849000,-0.677594
7085.849000,-0.673658
7088.848000,-0.670986
7091.848000,-0.673178
7094.848000,-0.678403
