Time(s),Position(V)
3894.086000,2.712631
3897.086000,2.706022
3900.086000,2.723798
3903.084000,2.711808
3906.085000,2.705856
3909.085000,2.713528
3912.085000,2.722418
3915.085000,2.708555
3918.085000,2.725399
3921.083000,2.704458
3924.083000,2.714116
3927.084000,2.726334
3930.084000,2.715921
3933.084000,2.702079
3936.082000,2.714990
3939.082000,2.722625
3942.082000,2.703568
3945.082000,2.713144
3948.083000,2.726715
3951.081000,2.719093
3954.081000,2.723560
3957.081000,2.725573
3960.081000,2.731586
3963.081000,2.715884
3966.082000,2.708157
3969.080000,2.722720
3972.080000,2.724080
3975.080000,2.713834
3978.080000,2.730556
3981.080000,2.728639
3984.080000,2.716748
3987.080000,2.737974
3990.080000,2.735513
3993.079000,2.718988
3996.079000,2.745014
3999.077000,2.743508
4002.077000,2.751973
4005.078000,2.738480
4008.078000,2.734245
4011.078000,2.753197
4014.078000,2.733857
4017.076000,2.754145
4020.076000,2.738708
4023.076000,2.761960
4026.077000,2.752184
4029.077000,2.745667
4032.075000,2.771027
4035.075000,2.761427
4038.075000,2.751517
4041.075000,2.774137
4044.076000,2.771339
4047.076000,2.786273
4050.074000,2.781028
4053.074000,2.784421
4056.074000,2.774372
4059.074000,2.794123
4062.074000,2.793660
4065.073000,2.787082
4068.073000,2.794871
4071.073000,2.791719
4074.073000,2.808203
4077.073000,2.811504
4080.071000,2.803828
4083.072000,2.802302
4086.073000,2.824898
4089.071000,2.826550
4092.071000,2.832265
4095.071000,2.833958
4098.070000,2.825428
4101.070000,2.839081
4104.071000,2.837286
4107.071000,2.845298
4110.071000,2.850156
4113.069000,2.850775
4116.069000,2.852325
4119.069000,2.852437
4122.070000,2.866824
4125.070000,2.862550
4128.068000,2.865161
4131.068000,2.864196
4134.068000,2.870505
4137.068000,2.872946
4140.068000,2.884191
4143.067000,2.879531
4146.067000,2.876097
4149.067000,2.883348
4152.067000,2.886673
4155.067000,2.891963
4158.067000,2.889131
4161.066000,2.900057
4164.066000,2.903123
4167.066000,2.900332
4170.066000,2.905673
4173.066000,2.906183
4176.064000,2.912210
4179.064000,2.915341
4182.065000,2.915619
4185.065000,2.909820
4188.064000,2.916609
4191.064000,2.915436
4194.064000,2.924115
4197.064000,2.912992
4200.063000,2.926515
4203.063000,2.925328
4206.063000,2.922558
4209.063000,2.921636
4212.062000,2.925723
4215.062000,2.927851
4218.062000,2.920586
4221.063000,2.927902
4224.061000,2.924227
4227.061000,2.927616
4230.061000,2.929289
4233.061000,2.927898
4236.061000,2.927766
4239.060000,2.933171
4242.060000,2.932294
4245.060000,2.925298
4248.060000,2.923115
4251.060000,2.927613
4254.060000,2.920695
4257.058000,2.922578
4260.059000,2.930081
4263.059000,2.931101
4266.059000,2.930077
4269.059000,2.920430
4272.057000,2.920253
4275.057000,2.919797
4278.058000,2.916799
4281.058000,2.928745
4284.058000,2.926185
4287.056000,2.913250
4290.056000,2.916721
4293.056000,2.920005
4296.056000,2.910843
4299.057000,2.909334
4302.057000,2.907481
4305.055000,2.912757
4308.055000,2.909456
4311.055000,2.895760
4314.055000,2.907515
4317.056000,2.899832
4320.054000,2.890327
4323.054000,2.889158
4326.054000,2.898313
4329.054000,2.884168
4332.054000,2.878630
4335.052000,2.871902
4338.053000,2.869880
4341.053000,2.869176
4344.052000,2.864512
4347.052000,2.861483
4350.052000,2.865001
4353.052000,2.857849
4356.053000,2.854541
4359.051000,2.844962
4362.051000,2.838778
4365.051000,2.836973
4368.051000,2.855061
4371.051000,2.836422
4374.051000,2.828828
4377.050000,2.828549
4380.050000,2.824092
4383.050000,2.818578
4386.050000,2.817922
4389.050000,2.809373
4392.048000,2.807282
4395.049000,2.807445
4398.049000,2.803308
4401.049000,2.798997
4404.049000,2.794894
4407.047000,2.787762
4410.047000,2.789581
4413.047000,2.808210
4416.048000,2.799470
4419.048000,2.787286
4422.047000,2.781728
4425.047000,2.786671
4428.047000,2.782891
4431.045000,2.775014
4434.046000,2.792324
4437.046000,2.767124
4440.046000,2.767196
4443.046000,2.765979
4446.044000,2.786511
4449.044000,2.784526
4452.044000,2.755474
4455.045000,2.750409
4458.045000,2.746775
4461.045000,2.746663
4464.043000,2.748118
4467.043000,2.755981
4470.043000,2.741560
4473.044000,2.737396
4476.044000,2.735288
4479.042000,2.739041
4482.042000,2.753037
4485.042000,2.732949
4488.042000,2.732453
4491.042000,2.726242
4494.043000,2.733758
4497.041000,2.726688
4500.041000,2.726609
4503.040000,2.736628
4506.040000,2.716435
4509.041000,2.721850
4512.040000,2.742260
4515.040000,2.723472
4518.040000,2.722727
4521.040000,2.737930
4524.040000,2.731430
4527.038000,2.712967
4530.038000,2.720949
4533.039000,2.718236
4536.038000,2.708987
4539.038000,2.717060
4542.038000,2.718699
4545.038000,2.707800
4548.038000,2.705733
4551.037000,2.717427
4554.037000,2.732902
4557.037000,2.707059
4560.037000,2.713341
4563.037000,2.722027
4566.035000,2.708925
4569.035000,2.728425
4572.036000,2.729234
4575.036000,2.705400
4578.036000,2.704737
4581.036000,2.721769
4584.034000,2.705455
4587.034000,2.714946
4590.035000,2.721534
4593.035000,2.707164
4596.035000,2.724427
4599.033000,2.708028
4602.033000,2.718886
4605.033000,2.728132
4608.033000,2.712206
4611.034000,2.736444
4614.034000,2.711550
4617.032000,2.730250
4620.032000,2.732416
4623.032000,2.737250
4626.032000,2.735734
4629.033000,2.717363
4632.031000,2.733667
4635.031000,2.739966
4638.031000,2.721840
4641.031000,2.746180
4644.031000,2.736373
4647.029000,2.738671
4650.030000,2.750256
4653.030000,2.729672
4656.030000,2.757001
4659.030000,2.739174
4662.030000,2.744535
4665.028000,2.757990
4668.029000,2.763820
4671.029000,2.750045
4674.029000,2.755671
4677.029000,2.775565
4680.027000,2.769232
4683.027000,2.755253
4686.027000,2.774919
4689.028000,2.757422
4692.028000,2.778159
4695.026000,2.775847
4698.026000,2.764184
4701.026000,2.781477
4704.026000,2.787589
4707.027000,2.786756
4710.025000,2.787619
4713.025000,2.799541
4716.025000,2.795822
4719.024000,2.791216
4722.024000,2.807782
4725.024000,2.810253
4728.025000,2.802509
4731.025000,2.812748
4734.023000,2.800204
4737.023000,2.810743
4740.023000,2.826717
4743.023000,2.824296
4746.024000,2.815481
4749.024000,2.831962
4752.022000,2.833879
4755.022000,2.831629
4758.022000,2.836745
4761.022000,2.834264
4764.022000,2.842422
4767.021000,2.839053
4770.021000,2.849429
4773.021000,2.841763
4776.021000,2.854042
4779.021000,2.848613
4782.019000,2.853348
4785.020000,2.857373
4788.020000,2.864743
4791.020000,2.858420
4794.020000,2.869332
4797.020000,2.870396
4800.018000,2.869142
4803.018000,2.876515
4806.019000,2.870587
4809.019000,2.873973
4812.019000,2.885048
4815.017000,2.875390
4818.017000,2.884892
4821.017000,2.881084
4824.017000,2.890606
4827.017000,2.882923
4830.016000,2.892724
4833.016000,2.894216
4836.016000,2.896062
4839.016000,2.890657
4842.016000,2.906992
4845.017000,2.895920
4848.015000,2.903385
4851.015000,2.904670
4854.015000,2.891748
4857.015000,2.898435
4860.015000,2.904483
4863.014000,2.902463
4866.014000,2.899254
4869.014000,2.908440
4872.014000,2.900917
4875.014000,2.910568
4878.012000,2.903976
4881.012000,2.902994
4884.013000,2.910415
4887.013000,2.898928
4890.013000,2.908960
4893.013000,2.912108
4896.011000,2.899163
4899.011000,2.898462
4902.012000,2.911132
4905.012000,2.897476
4908.012000,2.902368
4911.010000,2.898942
4914.010000,2.900652
4917.010000,2.895913
4920.010000,2.908786
4923.011000,2.891293
4926.009000,2.890514
4929.009000,2.889620
4932.009000,2.890786
4935.009000,2.899832
4938.009000,2.893839
4941.010000,2.885306
4944.009000,2.885755
4947.009000,2.881122
4950.007000,2.878915
4953.007000,2.888359
4956.007000,2.881822
4959.007000,2.880207
4962.008000,2.889216
4965.008000,2.884059
4968.006000,2.869139
4971.006000,2.871654
4974.006000,2.869077
4977.006000,2.869431
4980.007000,2.872790
4983.005000,2.864821
4986.005000,2.870498
4989.005000,2.868041
4992.005000,2.860439
4995.005000,2.859481
4998.005000,2.863553
5001.004000,2.854371
5004.004000,2.852281
5007.004000,2.849276
5010.004000,2.849344
5013.004000,2.850210
5016.002000,2.845801
5019.003000,2.843357
5022.003000,2.846627
5025.003000,2.843354
5028.003000,2.835413
5031.001000,2.831860
5034.001000,2.830721
5037.002000,2.836698
5040.001000,2.827410
5043.001000,2.823786
5046.001000,2.818051
5049.001000,2.822855
5052.001000,2.837986
5054.999000,2.819744
5058.000000,2.812242
5061.000000,2.804280
5064.000000,2.824466
5067.000000,2.819034
5069.998000,2.803475
5072.998000,2.808081
5075.998000,2.801567
5078.999000,2.789826
5081.999000,2.788459
5084.999000,2.790591
5087.997000,2.813455
5090.997000,2.794279
5093.997000,2.787548
5096.998000,2.783095
5099.998000,2.804205
5102.996000,2.782208
5105.996000,2.779614
5108.996000,2.781868
5111.996000,2.786708
5114.996000,2.772754
5117.995000,2.794044
5120.995000,2.792049
5123.995000,2.768749
5126.995000,2.771241
5129.995000,2.774600
5132.995000,2.767532
5135.994000,2.786532
5138.994000,2.772084
5141.994000,2.768022
5144.994000,2.776724
5147.993000,2.759268
5150.993000,2.756569
5153.993000,2.751694
5156.994000,2.761726
5159.992000,2.761403
5162.992000,2.749491
5165.992000,2.749195
5168.992000,2.750691
5171.992000,2.766390
5174.991000,2.763939
5177.991000,2.742424
5180.991000,2.749015
5183.991000,2.750256
5186.991000,2.737032
5189.989000,2.736039
5192.989000,2.755257
5195.990000,2.746289
5198.990000,2.728615
5201.990000,2.727486
5204.990000,2.729791
5207.988000,2.728935
5210.988000,2.733425
5213.988000,2.733527
5216.989000,2.725086
5219.989000,2.744015
5222.987000,2.747288
5225.987000,2.729064
5228.987000,2.719498
5231.987000,2.744011
5234.988000,2.728078
5237.986000,2.725039
5240.986000,2.732705
5243.986000,2.743688
5246.986000,2.720810
5249.986000,2.731457
5252.986000,2.736706
5255.985000,2.721622
5258.985000,2.741968
5261.985000,2.721595
5264.985000,2.716176
5267.985000,2.716176
5270.983000,2.716187
5273.984000,2.716061
5276.984000,2.721803
5279.984000,2.726055
5282.984000,2.725399
5285.982000,2.726494
5288.982000,2.728856
5291.982000,2.739650
5294.983000,2.716265
5297.983000,2.717380
5300.982000,2.725379
5303.982000,2.744915
5306.982000,2.730430
5309.980000,2.729485
5312.981000,2.737287
5315.981000,2.732708
5318.981000,2.740398
5321.981000,2.723237
5324.981000,2.746942
5327.979000,2.748614
5330.979000,2.738147
5333.980000,2.727412
5336.980000,2.743879
5339.980000,2.749824
5342.978000,2.735462
5345.978000,2.750776
5348.978000,2.738936
5351.979000,2.759710
5354.979000,2.739337
5357.977000,2.762841
5360.977000,2.749634
5363.977000,2.758122
5366.977000,2.773977
5369.977000,2.747941
5372.978000,2.753744
5375.976000,2.775534
5378.976000,2.780328
5381.976000,2.754570
5384.976000,2.768107
5387.976000,2.778771
5390.975000,2.784679
5393.975000,2.776581
5396.975000,2.759254
5399.975000,2.779845
5402.974000,2.768943
5405.974000,2.772879
5408.974000,2.789448
5411.975000,2.787552
5414.973000,2.792651
5417.973000,2.789404
5420.973000,2.777673
5423.973000,2.777200
5426.973000,2.782238
5429.972000,2.805286
5432.972000,2.801044
5435.972000,2.804454
5438.972000,2.803682
5441.972000,2.791937
5444.972000,2.806024
5447.970000,2.800809
5450.971000,2.817079
5453.971000,2.810933
5456.971000,2.811001
5459.971000,2.818963
5462.969000,2.808567
5465.969000,2.828212
5468.970000,2.827471
5471.970000,2.813870
5474.970000,2.827346
5477.968000,2.828348
5480.968000,2.830245
5483.968000,2.826241
5486.968000,2.832666
5489.969000,2.839645
5492.969000,2.835566
5495.967000,2.838785
5498.967000,2.839570
5501.967000,2.842592
5504.967000,2.839818
5507.968000,2.839597
5510.966000,2.850921
5513.966000,2.840532
5516.966000,2.852675
5519.966000,2.844285
5522.966000,2.852495
5525.964000,2.857070
5528.965000,2.850962
5531.965000,2.867034
5534.965000,2.865569
5537.965000,2.859253
5540.965000,2.861517
5543.963000,2.864396
5546.964000,2.863951
5549.964000,2.870226
5552.964000,2.863370
5555.964000,2.870288
5558.962000,2.862850
5561.962000,2.869421
5564.962000,2.874438
5567.963000,2.871345
5570.963000,2.868503
5573.961000,2.877399
5576.961000,2.885483
5579.961000,2.869971
5582.961000,2.881961
5585.962000,2.876600
5588.960000,2.874982
5591.960000,2.887604
5594.960000,2.874873
5597.960000,2.886761
5600.960000,2.883967
5603.959000,2.870764
5606.960000,2.883447
5609.960000,2.878409
5612.960000,2.885323
5615.959000,2.882682
5618.959000,2.879116
5621.957000,2.882291
5624.958000,2.885133
5627.958000,2.881142
5630.958000,2.881700
5633.958000,2.872354
5636.958000,2.881890
5639.956000,2.889590
5642.956000,2.875825
5645.957000,2.883984
5648.957000,2.889046
5651.957000,2.871705
5654.955000,2.872902
5657.955000,2.875815
5660.955000,2.869965
5663.956000,2.877875
5666.956000,2.874999
5669.954000,2.866392
5672.954000,2.870539
5675.954000,2.867116
5678.954000,2.866830
5681.954000,2.870390
5684.953000,2.872790
5687.953000,2.859297
5690.953000,2.866613
5693.953000,2.856503
5696.953000,2.850523
5699.953000,2.851546
5702.952000,2.848759
5705.952000,2.850044
5708.952000,2.859331
5711.952000,2.841457
5714.952000,2.838513
5717.950000,2.835613
5720.950000,2.838261
5723.951000,2.842001
5726.951000,2.833206
5729.950000,2.832499
5732.950000,2.838679
5735.950000,2.826401
5738.950000,2.819449
5741.949000,2.820333
5744.949000,2.815376
5747.949000,2.812830
5750.949000,2.807724
5753.949000,2.810328
5756.949000,2.805334
5759.947000,2.807751
5762.948000,2.798440
5765.948000,2.795187
5768.948000,2.803097
5771.948000,2.798185
5774.946000,2.791491
5777.946000,2.790098
5780.948000,2.787133
5783.946000,2.788282
5786.946000,2.779869
5789.946000,2.779090
5792.946000,2.782554
5795.946000,2.794806
5798.944000,2.772553
5801.945000,2.770377
5804.945000,2.769534
5807.945000,2.778845
5810.945000,2.782044
5813.943000,2.766342
5816.943000,2.763283
5819.944000,2.773661
5822.944000,2.766199
5825.944000,2.758054
5828.942000,2.780906
5831.942000,2.761389
5834.942000,2.756018
5837.942000,2.760176
5840.943000,2.771509
5843.943000,2.750681
5846.941000,2.766393
5849.941000,2.746591
5852.941000,2.756412
5855.941000,2.766611
5858.942000,2.771581
5861.940000,2.763636
5864.940000,2.745456
5867.940000,2.739993
5870.940000,2.746527
5873.940000,2.741132
5876.940000,2.734952
5879.939000,2.734945
5882.940000,2.727718
5885.938000,2.745170
5888.938000,2.751425
5891.938000,2.729815
5894.938000,2.743501
5897.939000,2.746605
5900.937000,2.752003
5903.937000,2.729502
5906.937000,2.725712
5909.937000,2.739962
5912.937000,2.746833
5915.937000,2.727983
5918.936000,2.718240
5921.936000,2.716727
5924.936000,2.720076
5927.936000,2.728523
5930.936000,2.739609
5933.934000,2.736668
5936.935000,2.723968
5939.935000,2.718084
5942.935000,2.740034
5945.935000,2.731097
5948.933000,2.713858
5951.933000,2.715826
5954.934000,2.714439
5957.933000,2.708698
5960.934000,2.710860
5963.934000,2.709785
5966.932000,2.723050
5969.932000,2.734996
5972.932000,2.723526
5975.933000,2.710819
5978.933000,2.728656
5981.931000,2.714963
5984.931000,2.713341
5987.931000,2.722547
5990.931000,2.722442
5993.931000,2.726817
5996.932000,2.706009
5999.930000,2.714715
6002.930000,2.727639
6005.930000,2.728333
6008.930000,2.716159
6011.930000,2.737148
6014.929000,2.741540
6017.929000,2.733918
6020.929000,2.714939
6023.929000,2.727789
6026.929000,2.743178
6029.927000,2.737263
6032.928000,2.742335
6035.929000,2.720480
6038.927000,2.739164
6041.927000,2.726232
6044.927000,2.746194
6047.926000,2.731284
6050.926000,2.725375
6053.927000,2.741798
6056.927000,2.743647
6059.927000,2.725229
6062.925000,2.749634
6065.925000,2.752173
6068.925000,2.758806
6071.925000,2.741645
6074.926000,2.752187
6077.924000,2.764636
6080.924000,2.749389
6083.924000,2.737029
6086.924000,2.748594
6089.924000,2.771217
6092.925000,2.766376
6095.923000,2.748176
6098.923000,2.760988
6101.923000,2.762124
6104.922000,2.751582
6107.922000,2.772098
6110.922000,2.767899
6113.923000,2.760138
6116.923000,2.780583
6119.922000,2.770697
6122.922000,2.765659
6125.920000,2.790278
6128.920000,2.795122
6131.921000,2.781181
6134.921000,2.778332
6137.921000,2.796094
6140.920000,2.803906
6143.920000,2.783809
6146.920000,2.795411
6149.918000,2.794347
6152.919000,2.793201
6155.919000,2.807370
6158.919000,2.797767
6161.919000,2.804100
6164.917000,2.817545
6167.917000,2.805677
6170.918000,2.815172
6173.918000,2.811079
6176.917000,2.813122
6179.917000,2.828229
6182.917000,2.815716
6185.916000,2.821550
6188.916000,2.828301
6191.917000,2.829916
6194.917000,2.828641
6197.915000,2.831996
6200.915000,2.832734
6203.915000,2.829181
6206.915000,2.834141
6209.916000,2.828325
6212.915000,2.836354
6215.915000,2.835079
6218.915000,2.839492
6221.913000,2.834546
6224.913000,2.843129
6227.913000,2.831819
6230.914000,2.841185
6233.914000,2.838812
6236.912000,2.850584
6239.912000,2.840172
6242.912000,2.848086
6245.912000,2.847732
6248.913000,2.845968
6251.912000,2.851200
6254.912000,2.847559
6257.912000,2.852621
6260.911000,2.847885
6263.911000,2.851475
6266.911000,2.844108
6269.910000,2.839890
6272.910000,2.842606
6275.910000,2.850775
6278.910000,2.846209
6281.910000,2.858281
6284.908000,2.849568
6287.909000,2.852457
6290.909000,2.854681
6293.909000,2.846508
6296.909000,2.848830
6299.908000,2.846451
6302.908000,2.851992
6305.908000,2.849877
6308.907000,2.847770
6311.907000,2.841321
6314.907000,2.843823
6317.907000,2.841073
6320.907000,2.833703
6323.907000,2.837439
6326.906000,2.829960
6329.906000,2.835579
6332.905000,2.828423
6335.905000,2.829052
6338.905000,2.828736
6341.905000,2.831252
6344.905000,2.834576
6347.906000,2.831581
6350.904000,2.822172
6353.904000,2.826282
6356.904000,2.834427
6359.903000,2.819160
6362.903000,2.817627
6365.904000,2.809226
6368.903000,2.807928
6371.903000,2.808006
6374.903000,2.807585
6377.903000,2.806201
6380.901000,2.808254
6383.901000,2.803798
6386.902000,2.797148
6389.902000,2.797495
6392.902000,2.791403
6395.902000,2.792012
6398.900000,2.792620
6401.900000,2.797165
6404.900000,2.791644
6407.901000,2.780317
6410.901000,2.782575
6413.899000,2.777289
6416.899000,2.774447
6419.899000,2.771656
6422.899000,2.770095
6425.900000,2.765921
6428.898000,2.767145
6431.898000,2.761060
6434.898000,2.765169
6437.898000,2.768127
6440.898000,2.757035
6443.898000,2.765370
6446.897000,2.766652
6449.897000,2.751541
6452.897000,2.748634
6455.897000,2.746755
6458.897000,2.746200
6461.895000,2.746952
6464.896000,2.740605
6467.896000,2.739133
6470.896000,2.746765
6473.896000,2.738830
6476.894000,2.747224
6479.895000,2.758428
6482.895000,2.735394
6485.894000,2.733673
6488.895000,2.726303
6491.895000,2.725389
6494.893000,2.724158
6497.893000,2.733452
6500.892000,2.743090
6503.893000,2.716958
6506.893000,2.724600
6509.893000,2.725474
6512.892000,2.714235
6515.892000,2.723353
6518.892000,2.744457
6521.892000,2.736910
6524.891000,2.721531
6527.891000,2.707946
6530.891000,2.717349
6533.891000,2.715605
6536.890000,2.711108
6539.890000,2.705818
6542.891000,2.709755
6545.891000,2.706699
6548.889000,2.705455
6551.889000,2.705811
6554.889000,2.714834
6557.889000,2.714749
6560.889000,2.712151
6563.890000,2.702188
6566.888000,2.703333
6569.888000,2.721932
6572.887000,2.717985
6575.887000,2.702371
6578.887000,2.701532
6581.888000,2.719137
6584.888000,2.723312
6587.886000,2.713464
6590.886000,2.698710
6593.886000,2.713705
6596.886000,2.726025
6599.885000,2.706964
6602.886000,2.698064
6605.886000,2.713192
6608.886000,2.727333
6611.886000,2.708925
6614.884000,2.705886
6617.884000,2.714388
6620.885000,2.731182
6623.885000,2.703153
6626.885000,2.706808
6629.883000,2.726531
6632.883000,2.715354
6635.883000,2.705696
6638.883000,2.722734
6641.883000,2.714718
6644.883000,2.711247
6647.883000,2.733969
6650.883000,2.713882
6653.881000,2.737528
6656.881000,2.735356
6659.882000,2.725627
6662.882000,2.716870
6665.882000,2.727476
6668.880000,2.739823
6671.881000,2.717764
6674.881000,2.745473
6677.879000,2.732467
6680.880000,2.732983
6683.880000,2.754723
6686.880000,2.730182
6689.880000,2.731182
6692.878000,2.742420
6695.878000,2.758996
6698.879000,2.735509
6701.878000,2.740687
6704.878000,2.759248
6707.878000,2.741999
6710.878000,2.765050
6713.878000,2.752693
6716.876000,2.758027
6719.877000,2.775640
6722.877000,2.763901
6725.877000,2.752085
6728.876000,2.768664
6731.876000,2.761967
6734.876000,2.778410
6737.877000,2.772172
6740.875000,2.766318
6743.875000,2.776887
6746.875000,2.787586
6749.875000,2.784196
6752.875000,2.790808
6755.875000,2.778166
6758.874000,2.795299
6761.874000,2.788143
6764.874000,2.788871
6767.874000,2.790451
6770.874000,2.791818
6773.872000,2.796764
6776.873000,2.797281
6779.873000,2.806860
6782.873000,2.794673
6785.873000,2.807588
6788.871000,2.812082
6791.871000,2.801129
6794.871000,2.814944
6797.871000,2.805473
6800.871000,2.813041
6803.871000,2.812633
6806.871000,2.812371
6809.871000,2.825959
6812.869000,2.813483
6815.870000,2.825520
6818.870000,2.822294
6821.870000,2.820217
6824.870000,2.829443
6827.868000,2.826180
6830.868000,2.828705
6833.868000,2.827815
6836.869000,2.834423
6839.869000,2.828151
6842.869000,2.832339
6845.867000,2.833978
6848.867000,2.836262
6851.867000,2.829355
6854.868000,2.838401
6857.868000,2.830160
6860.866000,2.840896
6863.866000,2.836456
6866.866000,2.838377
6869.866000,2.840940
6872.866000,2.840406
6875.867000,2.837483
6878.865000,2.844520
6881.865000,2.846260
6884.865000,2.841810
6887.865000,2.852005
6890.865000,2.839458
6893.864000,2.847566
6896.864000,2.846206
6899.864000,2.845067
6902.864000,2.857655
6905.864000,2.844163
6908.862000,2.853491
6911.862000,2.845842
6914.863000,2.859035
6917.863000,2.849333
6920.863000,2.855548
6923.861000,2.864128
6926.861000,2.850989
6929.861000,2.858084
6932.862000,2.850608
6935.862000,2.864488
6938.862000,2.851825
6941.860000,2.857839
6944.860000,2.864135
6947.860000,2.856829
6950.860000,2.865131
6953.860000,2.855177
6956.860000,2.858101
6959.860000,2.866184
6962.860000,2.853131
6965.858000,2.858162
6968.858000,2.860395
6971.859000,2.867327
6974.859000,2.854048
6977.859000,2.862663
6980.857000,2.856418
6983.857000,2.859117
6986.857000,2.860868
6989.857000,2.859766
6992.858000,2.851767
6995.858000,2.861330
6998.856000,2.854592
7001.856000,2.848936
7004.856000,2.854208
7007.856000,2.859933
7010.857000,2.859277
7013.855000,2.850601
7016.855000,2.848772
7019.855000,2.849983
7022.855000,2.856952
7025.854000,2.848973
7028.854000,2.848147
7031.855000,2.853052
7034.855000,2.853725
7037.853000,2.847147
7040.853000,2.855592
7043.853000,2.844312
7046.853000,2.850156
7049.854000,2.858124
7052.852000,2.846002
7055.852000,2.847977
7058.852000,2.845223
7061.852000,2.848313
7064.852000,2.838401
7067.850000,2.838231
7070.851000,2.845591
7073.851000,2.841984
7076.851000,2.825697
7079.851000,2.823810
7082.851000,2.828345
7085.849000,2.835973
7088.850000,2.821118
7091.850000,2.810362
7094.850000,2.818504
7097.850000,2.817412
7100.848000,2.808366
7103.848000,2.814247
7106.848000,2.833672
7109.849000,2.815855
7112.849000,2.809832
7115.848000,2.814247
7118.848000,2.816586
7121.848000,2.815006
7124.846000,2.802788
7127.847000,2.824844
7130.847000,2.819928
7133.847000,2.801965
7136.847000,2.811834
7139.845000,2.826329
7142.845000,2.825578
7145.845000,2.820380
7148.846000,2.818878
7151.846000,2.820553
7154.846000,2.828331
7157.844000,2.821944
7160.844000,2.799919
7163.843000,2.822518
7166.845000,2.810675
7169.845000,2.808795
7172.843000,2.825653
7175.843000,2.808666
7178.843000,2.801557
7181.843000,2.804719
7184.843000,2.807408
7187.842000,2.817076
7190.842000,2.828467
7193.842000,2.828372
7196.842000,2.828338
7199.842000,2.833002
7202.842000,2.821740
7205.842000,2.813139
